query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.05397075136872508,d__Bacteria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.17554686841656342,204925000
,superkingdom,0.015827908823997285,Eukaryota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.04714876177439611,60098000
,superkingdom,0.0029834362401118366,d__Archaea,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.004127007616318943,11328000
,superkingdom,0.9272179035671658,unclassified,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.7731773621927215,15423000
,phylum,0.032078787157318336,d__Bacteria;p__Proteobacteria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.1185416294140497,121802000
,phylum,0.012582947849913767,d__Bacteria;p__Bacteroidota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.028721339463658218,47777000
,phylum,0.010614006348229796,Eukaryota;Viridiplantae:Chlorophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.04246428373237309,40301000
,phylum,0.00360287851030455,d__Bacteria;p__Verrucomicrobiota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.004979347491725637,13680000
,phylum,0.003080882515609839,Eukaryota;Stramenopila:Ochrophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0028204427289400254,11698000
,phylum,0.0029510419377165547,d__Bacteria;p__Cyanobacteria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.01108857113691219,11205000
,phylum,0.0028138270470828793,d__Archaea;p__Thermoplasmatota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.004006566052058435,10684000
,phylum,0.0013265861883336265,Eukaryota;Haptophyta:Haptophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0009635325140840583,5037000
,phylum,0.0011061469110584142,d__Bacteria;p__Actinobacteriota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.009885046131585494,4200000
,phylum,0.0006049570130240899,d__Bacteria;p__Marinisomatota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0016239743112804693,2297000
,phylum,0.0005478060892860718,d__Bacteria;p__SAR324,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0003486502392046198,2080000
,phylum,0.0004901284289237401,Eukaryota;Stramenopila:Bacillariophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0005657602034489586,1861000
,phylum,0.00047221938369708014,d__Bacteria;p__Planctomycetota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0003457727956898637,1793000
,phylum,0.00016960919302895681,d__Archaea;p__Thermoproteota,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0001204415642605073,644000
,phylum,0.00011245826929093876,Eukaryota;Ochrophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,6.919566547389782e-05,427000
,phylum,8.822838457251635e-05,Eukaryota;Rhizaria:Cercozoa,b9809235,D0110A_S23_L002_interleaved.fq.gz,7.5361615862661e-05,335000
,phylum,5.2673662431353046e-05,Eukaryota;Alveolata:Dinophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.00011845475802412805,200000
,phylum,4.819640112468804e-05,Eukaryota;Opisthokonta:Sarcomastigophora,b9809235,D0110A_S23_L002_interleaved.fq.gz,2.91169879469372e-05,183000
,phylum,2.3966516406265637e-05,d__Bacteria;p__Myxococcota,b9809235,D0110A_S23_L002_interleaved.fq.gz,1.2537432457151783e-05,91000
,phylum,1.4748625480778853e-05,Eukaryota;Cryptophyta:Cryptophyta,b9809235,D0110A_S23_L002_interleaved.fq.gz,4.261356824234103e-05,56000
,phylum,0.9272179035671657,unclassified,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.7731773621927216,15423000
,class,0.018990698884687865,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.08500413461228847,72107000
,class,0.013088088272630445,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.033537494801761276,49695000
,class,0.01214391287354844,d__Bacteria;p__Bacteroidota;c__Bacteroidia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.027187182496374068,46110000
,class,0.01051761354598042,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.04227060437960605,39935000
,class,0.003550204847873197,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.004951943267775579,13480000
,class,0.0029510419377165547,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.01108857113691219,11205000
,class,0.0028138270470828793,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.004006566052058435,10684000
,class,0.0027348165534358507,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0021957634439984408,10384000
,class,0.0013265861883336265,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0009635325140840583,5037000
,class,0.001048995987320396,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.009856408717557682,3983000
,class,0.0006049570130240899,d__Bacteria;p__Marinisomatota;c__Marinisomatia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0016239743112804693,2297000
,class,0.0005478060892860718,d__Bacteria;p__SAR324;c__SAR324,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0003486502392046198,2080000
,class,0.00043903497636532766,d__Bacteria;p__Bacteroidota;c__Rhodothermia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0015341569672841524,1667000
,class,0.0003876781554947585,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0004281224886597896,1472000
,class,0.0002631049438446085,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0004522382057358411,999000
,class,0.00025415042123127845,d__Bacteria;p__Planctomycetota;c__Planctomycetia,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.00019957126091630135,965000
,class,0.00016960919302895681,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.0001204415642605073,644000
,class,0.00013721489063367467,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,b9809235,D0110A_S23_L002_interleaved.fq.gz,7.755395377866567e-05,521000
,class,0.00011245826929093876,Eukaryota;Ochrophyta;Bolidophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,6.919566547389782e-05,427000
,class,0.00010245027342898168,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.00013763771478916904,389000
,class,8.822838457251635e-05,Eukaryota;Rhizaria:Cercozoa;Chlorarachnea,b9809235,D0110A_S23_L002_interleaved.fq.gz,7.5361615862661e-05,335000
,class,6.004797517174248e-05,d__Bacteria;p__Planctomycetota;c__UBA1135,b9809235,D0110A_S23_L002_interleaved.fq.gz,3.891399800908313e-05,228000
,class,5.715092373801806e-05,d__Bacteria;p__Actinobacteriota;c__Actinomycetia,b9809235,D0110A_S23_L002_interleaved.fq.gz,2.8637414027811178e-05,217000
,class,5.3463767367823343e-05,Eukaryota;Viridiplantae:Chlorophyta;Trebouxiophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.00010673945228547803,203000
,class,5.267366243135305e-05,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,b9809235,D0110A_S23_L002_interleaved.fq.gz,2.740422395005854e-05,200000
,class,5.2673662431353046e-05,Eukaryota;Alveolata:Dinophyta;Dinophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.00011845475802412805,200000
,class,4.819640112468804e-05,Eukaryota;Opisthokonta:Sarcomastigophora;Zoomastigophora,b9809235,D0110A_S23_L002_interleaved.fq.gz,2.91169879469372e-05,183000
,class,4.292903488155273e-05,Eukaryota;Viridiplantae:Chlorophyta;Mamiellophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,8.693990048156073e-05,163000
,class,3.739830032626066e-05,Eukaryota;Stramenopila:Ochrophyta;Bolidophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,3.3981237698072595e-05,142000
,class,2.3966516406265637e-05,d__Bacteria;p__Myxococcota;c__XYA12-FULL-58-9,b9809235,D0110A_S23_L002_interleaved.fq.gz,1.2537432457151783e-05,91000
,class,2.0806096660384453e-05,d__Bacteria;p__Planctomycetota;c__UBA8108,b9809235,D0110A_S23_L002_interleaved.fq.gz,2.973358298581352e-05,79000
,class,1.659220366587621e-05,Eukaryota;Stramenopila:Ochrophyta;Synurophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,9.433904094807653e-05,63000
,class,1.553873041724915e-05,Eukaryota;Stramenopila:Ochrophyta;Pinguiophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,3.302208985982054e-05,59000
,class,1.4748625480778853e-05,Eukaryota;Cryptophyta:Cryptophyta;Cryptophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,4.261356824234103e-05,56000
,class,1.3431783919995028e-05,Eukaryota;Stramenopila:Ochrophyta;Raphidophyceae,b9809235,D0110A_S23_L002_interleaved.fq.gz,1.109871069977371e-05,51000
,class,0.9272179035671658,unclassified,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.7731773621927216,15423000
,order,0.011208955365391925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,b9809235,D0110A_S23_L002_interleaved.fq.gz,0.025808201947207125,42560000
