query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07524603541620005,d__Bacteria,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.19852469231796183,261320000
,superkingdom,0.00864039409434376,d__Archaea,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0330699508090178,30007000
,superkingdom,0.0063474805017400574,Eukaryota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.005634204970739214,22044000
,superkingdom,0.9097660899877161,unclassified,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.7627711519022812,13855000
,phylum,0.03911832102172437,d__Bacteria;p__Proteobacteria,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.12736153024592545,135853000
,phylum,0.017009543104644753,d__Bacteria;p__Bacteroidota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.04177914231935556,59072000
,phylum,0.005906923199632351,d__Bacteria;p__Verrucomicrobiota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0070154548882163156,20514000
,phylum,0.0058084456850435685,d__Archaea;p__Thermoplasmatota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.01716907217856048,20172000
,phylum,0.004125113666663403,Eukaryota;Viridiplantae:Chlorophyta,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0032006964198999753,14326000
,phylum,0.0039048350156095503,d__Bacteria;p__Planctomycetota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0034373537510874685,13561000
,phylum,0.003065760519961277,d__Bacteria;p__Actinobacteriota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.00840321494537351,10647000
,phylum,0.0028319484093001944,d__Archaea;p__Thermoproteota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.01590087863045733,9835000
,phylum,0.0023369693228144765,d__Bacteria;p__Marinisomatota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0046498901895312555,8116000
,phylum,0.0018005260196597974,d__Bacteria;p__SAR324,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.003978245497183951,6253000
,phylum,0.000983623362091455,Eukaryota;Stramenopila:Bacillariophyta,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0010849927159789269,3416000
,phylum,0.0008664293608118232,Eukaryota;Haptophyta:Haptophyta,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0008610805878271023,3009000
,phylum,0.0008082642790956425,d__Bacteria;p__Nitrospinota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0008357735659721051,2807000
,phylum,0.0002818990841591143,d__Bacteria;p__Chloroflexota,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0004335202874290853,979000
,phylum,0.00027585221922822427,Eukaryota;Stramenopila:Ochrophyta,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0003255986761126654,958000
,phylum,0.00021164027258115323,d__Bacteria;p__Cyanobacteria,c8ea4225,D0158A_S41_L002_interleaved.fq.gz,0.0001349707832266526,735000
