query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.04799115769766608,d__Bacteria,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.18475807173725547,157700000
,superkingdom,0.005480791059828572,Eukaryota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.007131806178140272,18010000
,superkingdom,0.0012866621099919598,d__Archaea,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0010812931649603504,4228000
,superkingdom,0.9452413891325134,unclassified,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.8070288289196439,5136000
,phylum,0.02171896597162159,d__Bacteria;p__Proteobacteria,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.08183321246631899,71369000
,phylum,0.018298112428949045,d__Bacteria;p__Bacteroidota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.09386378709491745,60128000
,phylum,0.003917502682574858,Eukaryota;Stramenopila:Bacillariophyta,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.00451647775920463,12873000
,phylum,0.003010022452679867,d__Bacteria;p__Planctomycetota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0026376140651662642,9891000
,phylum,0.002302175700588736,d__Bacteria;p__Verrucomicrobiota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.00396149327888074,7565000
,phylum,0.001607414679512188,d__Bacteria;p__Actinobacteriota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0016211809171925297,5282000
,phylum,0.0009394337591166461,d__Archaea;p__Thermoproteota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0008539635980343583,3087000
,phylum,0.0007857524995267836,Eukaryota;Viridiplantae:Chlorophyta,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0004982719038947082,2582000
,phylum,0.0007501471383940826,d__Bacteria;p__Cyanobacteria,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0006655340659266927,2465000
,phylum,0.0003694436616675117,Eukaryota;Alveolata:Ciliophora,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0002739776579607004,1214000
,phylum,0.00034722835087531366,d__Archaea;p__Thermoplasmatota,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.00022732956692599223,1141000
,phylum,0.00013846529329383672,Eukaryota;Stramenopila:Ochrophyta,a7dfc6d5,D0275A_S58_L002_interleaved.fq.gz,0.0010514990931179769,455000
