query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.1387085756083257,d__Bacteria,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.19867216264869417,172187000
,superkingdom,0.011431029566007545,d__Archaea,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.041402727377919585,14190000
,superkingdom,0.0015724714385374726,Eukaryota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0012443732892238413,1952000
,superkingdom,0.8482879233871292,unclassified,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.7586807366841624,9724000
,phylum,0.06448260695141936,d__Bacteria;p__Proteobacteria,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.1042272650534076,80046000
,phylum,0.018358926272678794,d__Bacteria;p__Verrucomicrobiota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.019180420848563945,22790000
,phylum,0.01774588797107684,d__Bacteria;p__Bacteroidota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0233209970920362,22029000
,phylum,0.009287409433861946,d__Bacteria;p__Planctomycetota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.01002896582336349,11529000
,phylum,0.008257891760475223,d__Bacteria;p__Firmicutes,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.011422436278033967,10251000
,phylum,0.007723799258553938,d__Bacteria;p__Actinobacteriota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.01605772678039278,9588000
,phylum,0.006694281585167212,d__Archaea;p__Thermoplasmatota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.012421349348316395,8310000
,phylum,0.004736747980840338,d__Archaea;p__Thermoproteota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.02898137802960319,5880000
,phylum,0.0035904227467015958,d__Bacteria;p__SAR324,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.005006326196523721,4457000
,phylum,0.0024376529574868817,d__Bacteria;p__Marinisomatota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0031704962128181833,3026000
,phylum,0.0021138140649192257,d__Bacteria;p__Cyanobacteria,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0018403825689100163,2624000
,phylum,0.0018310592109608993,d__Bacteria;p__Nitrospinota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.002042213846308518,2273000
,phylum,0.0007564296520423601,d__Bacteria;p__Firmicutes_A,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.00041314710730633016,939000
,phylum,0.000683928407437661,Eukaryota;Viridiplantae:Chlorophyta,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0005341699973253562,849000
,phylum,0.0006420387994438349,d__Bacteria;p__Myxococcota_A,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.00047764206436976095,797000
,phylum,0.0006355942443678616,d__Bacteria;p__Chloroflexota,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.0007371394210249766,789000
,phylum,0.00032545003133664906,d__Bacteria;p__Desulfobacterota_D,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.00035472226384886937,404000
,phylum,0.00030531079672423264,Eukaryota;Stramenopila:Bacillariophyta,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.00022231791081864967,379000
,phylum,0.0002924216865722862,Eukaryota;Haptophyta:Haptophyta,ec34a4cd,zr2760_38_R1_interleaved.fq.gz,0.00024546021894141017,363000
