query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.0971705252240816,d__Bacteria,871dee79,zr2760_58_R1_interleaved.fq.gz,0.15782318678114945,161151000
,superkingdom,0.010750496703217188,d__Archaea,871dee79,zr2760_58_R1_interleaved.fq.gz,0.041298892632289766,17829000
,superkingdom,0.0009502934995944971,Eukaryota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.0009903391856073674,1576000
,superkingdom,0.8911286845731067,unclassified,871dee79,zr2760_58_R1_interleaved.fq.gz,0.7998875814009534,9867000
,phylum,0.046515540253311165,d__Bacteria;p__Proteobacteria,871dee79,zr2760_58_R1_interleaved.fq.gz,0.08239240513170559,77143000
,phylum,0.012998399093120921,d__Bacteria;p__Verrucomicrobiota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.014894828521895715,21557000
,phylum,0.01205534133083299,d__Bacteria;p__Bacteroidota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.018540484843359496,19993000
,phylum,0.008400691012912777,d__Bacteria;p__Planctomycetota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.008721025425488178,13932000
,phylum,0.006617684744955332,d__Bacteria;p__Actinobacteriota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.0165435922511284,10975000
,phylum,0.006319210581059855,d__Archaea;p__Thermoplasmatota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.013083922582499385,10480000
,phylum,0.004431286122157337,d__Archaea;p__Thermoproteota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.028214970049790365,7349000
,phylum,0.003431548417634697,d__Bacteria;p__Marinisomatota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.007562503437573817,5691000
,phylum,0.002653103679070931,d__Bacteria;p__SAR324,871dee79,zr2760_58_R1_interleaved.fq.gz,0.004717702463957536,4400000
,phylum,0.0014157925996496697,d__Bacteria;p__Nitrospinota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.0015387613670432285,2348000
,phylum,0.0009153207692794714,d__Bacteria;p__Chloroflexota,871dee79,zr2760_58_R1_interleaved.fq.gz,0.0010787225864416683,1518000
,phylum,0.0006674967665298911,d__Bacteria;p__Cyanobacteria,871dee79,zr2760_58_R1_interleaved.fq.gz,0.000519808850230512,1107000
,phylum,0.00046188123140189393,Eukaryota;Viridiplantae:Chlorophyta,871dee79,zr2760_58_R1_interleaved.fq.gz,0.00036688649123303425,766000
,phylum,0.00044439486624438105,d__Bacteria;p__Myxococcota_A,871dee79,zr2760_58_R1_interleaved.fq.gz,0.00033286841968889675,737000
,phylum,0.00029184140469780244,d__Bacteria;p__Desulfobacterota_D,871dee79,zr2760_58_R1_interleaved.fq.gz,0.0003646610099170627,484000
,phylum,0.00022310190028551014,d__Bacteria;p__Firmicutes,871dee79,zr2760_58_R1_interleaved.fq.gz,0.00020887731779904985,370000
