query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.0734165325699904,d__Bacteria,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.13916713994345314,144446000
,superkingdom,0.009467919975034132,d__Archaea,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.03589128709354948,18628000
,superkingdom,0.00022871827296356876,Eukaryota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0003016795696478227,450000
,superkingdom,0.9168868291820119,unclassified,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.8246398933933495,7588000
,phylum,0.028657891339506372,d__Bacteria;p__Proteobacteria,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.05764324223461166,56384000
,phylum,0.009509597526996379,d__Bacteria;p__Bacteroidota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.014995300972129958,18710000
,phylum,0.006591660626810051,d__Bacteria;p__Verrucomicrobiota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.010248303630034787,12969000
,phylum,0.006344644892009396,d__Bacteria;p__Planctomycetota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.005273341273967957,12483000
,phylum,0.006330413532802775,d__Bacteria;p__Actinobacteriota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.023805840701304877,12455000
,phylum,0.0050490829413779815,d__Bacteria;p__Marinisomatota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.009053467697731592,9934000
,phylum,0.004774112750992891,d__Archaea;p__Thermoproteota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.022514185651098678,9393000
,phylum,0.004693807224041238,d__Archaea;p__Thermoplasmatota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.013377101442450823,9235000
,phylum,0.003440431088200882,d__Bacteria;p__SAR324,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.011081388130900328,6769000
,phylum,0.0015039497104426664,d__Bacteria;p__Firmicutes_A,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0007978775489008057,2959000
,phylum,0.0012681157578757866,d__Bacteria;p__Nitrospinota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0025139964137318557,2495000
,phylum,0.0011593475125108894,d__Bacteria;p__Latescibacterota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0008663110617822595,2281000
,phylum,0.001128343479953606,d__Bacteria;p__Chloroflexota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0008858949288126433,2220000
,phylum,0.0007049605435565997,d__Bacteria;p__Gemmatimonadota,025b1af4,zr2760_10_R1_interleaved.fq.gz,0.0006090802689899147,1387000
