query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07983576420090054,d__Bacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.1348414408364268,180267000
,superkingdom,0.009683906760621136,d__Archaea,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.03936597268684327,21866000
,superkingdom,0.004441594297186016,Eukaryota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.005083012134249634,10029000
,superkingdom,0.9060387347412923,unclassified,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.8207095743424803,12940000
,phylum,0.038152360546383844,d__Bacteria;p__Proteobacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.07496129282386953,86147000
,phylum,0.011942126854484088,d__Bacteria;p__Verrucomicrobiota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.015303046415954135,26965000
,phylum,0.00983625579225261,d__Bacteria;p__Bacteroidota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.012262575750090224,22210000
,phylum,0.0068827218040251135,d__Archaea;p__Thermoplasmatota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.018118056677856643,15541000
,phylum,0.005371189115193141,d__Bacteria;p__Planctomycetota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.007419468558217353,12128000
,phylum,0.004038135088417798,d__Bacteria;p__Actinobacteriota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.008027185877344517,9118000
,phylum,0.002801184956596026,d__Archaea;p__Thermoproteota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0212479160089866,6325000
,phylum,0.002506230145356033,d__Bacteria;p__SAR324,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0044103990628216,5659000
,phylum,0.0024517565090459445,d__Bacteria;p__Marinisomatota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.007146069034007887,5536000
,phylum,0.002367167366483124,Eukaryota;Viridiplantae:Chlorophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.002011140297917558,5345000
,phylum,0.0013326111516833903,d__Bacteria;p__Nitrospinota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0017584655462170799,3009000
,phylum,0.001231635630718348,d__Bacteria;p__Firmicutes_A,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0007052702887149218,2781000
,phylum,0.001020384211857272,d__Bacteria;p__Cyanobacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0007837732148853272,2304000
,phylum,0.0010181698363975124,Eukaryota;Stramenopila:Ochrophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0009709241908755734,2299000
,phylum,0.0007471302801229244,d__Bacteria;p__Chloroflexota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0009426631374542276,1687000
,phylum,0.0006638697628359596,Eukaryota;Haptophyta:Haptophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0006261393391351533,1499000
,phylum,0.0005221497334113385,d__Bacteria;p__Myxococcota_A,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0004603411590632571,1179000
,phylum,0.00026395355480335683,Eukaryota;Stramenopila:Bacillariophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.00026711929011583263,596000
,phylum,0.000224980546711586,d__Bacteria;p__Desulfobacterota_D,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0002976830960381771,508000
,phylum,0.0002010652917461812,d__Bacteria;p__Myxococcota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.00015449375870335775,454000
,phylum,0.00012134777519483183,d__Bacteria;p__Latescibacterota,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.00011157882573020282,274000
,phylum,0.00011204739826384106,d__Bacteria;p__Desulfobacterota_B,2280a31c,zr2760_16_R1_interleaved.fq.gz,8.122436094431275e-05,253000
,phylum,5.40307612181368e-05,Eukaryota;Alveolata:Dinophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.00022797249759885714,122000
,phylum,5.225926085032904e-05,Eukaryota;UnknownUnknown,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0006707290011999434,118000
,phylum,2.4358130057356753e-05,d__Bacteria;p__Margulisbacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,1.5909926370535487e-05,55000
,phylum,2.214375459759705e-05,Eukaryota;Cryptophyta:Cryptophyta,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0003089875174067155,50000
,phylum,0.9060387347412924,unclassified,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.8207095743424805,12940000
,class,0.020560033268776916,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.04067875095354891,46424000
,class,0.017592327277606956,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0342825418703207,39723000
,class,0.011720689308508118,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.015134108118835423,26465000
,class,0.009789753907597655,d__Bacteria;p__Bacteroidota;c__Bacteroidia,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.012229499850530427,22105000
,class,0.0068827218040251135,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.018118056677856643,15541000
,class,0.003961960572602064,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.007985108308917178,8946000
,class,0.0034136812087655613,d__Bacteria;p__Planctomycetota;c__Planctomycetia,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.005542515928767073,7708000
,class,0.002801184956596026,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0212479160089866,6325000
,class,0.002506230145356033,d__Bacteria;p__SAR324;c__SAR324,2280a31c,zr2760_16_R1_interleaved.fq.gz,0.0044103990628216,5659000
