query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.04621040185693298,d__Bacteria,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.055666336081650676,28648000
,superkingdom,0.04118093966097103,Eukaryota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.07255726305116973,25530000
,superkingdom,0.0183822165443175,d__Archaea,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.03910634544061432,11396000
,superkingdom,0.8942264419377784,unclassified,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.8326700554265652,2407000
,phylum,0.03172851872821387,Eukaryota;Viridiplantae:Chlorophyta,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.06098450395911565,19670000
,phylum,0.02812337183662474,d__Bacteria;p__Proteobacteria,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.033606373369954125,17435000
,phylum,0.0183822165443175,d__Archaea;p__Thermoplasmatota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.03910634544061432,11396000
,phylum,0.007287719756688878,Eukaryota;Stramenopila:Ochrophyta,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.009228275452850532,4518000
,phylum,0.005977930371467237,d__Bacteria;p__Cyanobacteria,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.008567456733236863,3706000
,phylum,0.005235931458656949,d__Bacteria;p__Bacteroidota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.004893431124667088,3246000
,phylum,0.0032486648052172202,d__Bacteria;p__Verrucomicrobiota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0030574722577340553,2014000
,phylum,0.0017324061573005434,Eukaryota;Haptophyta:Haptophyta,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0019592695371001756,1074000
,phylum,0.0017162757461524935,d__Bacteria;p__Actinobacteriota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.003884813078940962,1064000
,phylum,0.0011452591915115326,d__Bacteria;p__Planctomycetota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0009585560215129692,710000
,phylum,0.0006823163915625045,d__Bacteria;p__Marinisomatota,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0006244578809746391,423000
,phylum,0.00033712559299423983,Eukaryota;Ochrophyta,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.00030880364409378776,209000
,phylum,9.516942577349354e-05,Eukaryota;Alveolata:Dinophyta,dff1ae05,1903_buk5-2_interleaved.fq.gz,7.6410458009555e-05,59000
,phylum,8.065205574024876e-05,d__Bacteria;p__SAR324,dff1ae05,1903_buk5-2_interleaved.fq.gz,7.377561462991516e-05,50000
,phylum,0.8942264419377786,unclassified,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.8326700554265654,2407000
,class,0.03172851872821387,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.06098450395911565,19670000
,class,0.0183822165443175,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.03910634544061432,11396000
,class,0.014602861212329442,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.019838789742660116,9053000
,class,0.013520510624295302,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.013767583627294026,8382000
,class,0.005977930371467237,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.008567456733236863,3706000
,class,0.005729522039787272,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.007095106252694126,3552000
,class,0.005235931458656949,d__Bacteria;p__Bacteroidota;c__Bacteroidia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.004893431124667088,3246000
,class,0.0032486648052172202,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0030574722577340553,2014000
,class,0.0017324061573005434,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0019592695371001756,1074000
,class,0.001558197716901606,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0021331692001564043,966000
,class,0.001500128236768627,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0036434614253659536,930000
,class,0.0011452591915115326,d__Bacteria;p__Planctomycetota;c__Planctomycetia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0009585560215129692,710000
,class,0.0006823163915625045,d__Bacteria;p__Marinisomatota;c__Marinisomatia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0006244578809746391,423000
,class,0.00033712559299423983,Eukaryota;Ochrophyta;Bolidophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.00030880364409378776,209000
,class,0.0002161475093838667,d__Bacteria;p__Actinobacteriota;c__Actinomycetia,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0002413516535750082,134000
,class,9.516942577349354e-05,Eukaryota;Alveolata:Dinophyta;Dinophyceae,dff1ae05,1903_buk5-2_interleaved.fq.gz,7.6410458009555e-05,59000
,class,8.065205574024876e-05,d__Bacteria;p__SAR324;c__SAR324,dff1ae05,1903_buk5-2_interleaved.fq.gz,7.377561462991516e-05,50000
,class,0.8942264419377786,unclassified,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.8326700554265654,2407000
,order,0.03118008474918018,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.06046227800127104,19330000
,order,0.0183822165443175,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.03910634544061432,11396000
,order,0.008265222672260692,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.008554809485014593,5124000
,order,0.007169967755308115,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.010538846549883383,4445000
,order,0.005977930371467237,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.008567456733236863,3706000
,order,0.005729522039787272,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae;Pelagomonadales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.007095106252694126,3552000
,order,0.004018085416979193,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0039116884814132885,2491000
,order,0.0038600073877283056,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0035965612132083644,2393000
,order,0.0026340961404765243,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.002404031099583378,1633000
,order,0.0023792356443373386,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0022728158992773155,1475000
,order,0.0023792356443373386,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0043959726945910875,1475000
,order,0.0020534013391467335,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0021895548484806965,1273000
,order,0.001558197716901606,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae;Florenciellales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0021331692001564043,966000
,order,0.0012823676862699555,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0012262561088843757,795000
,order,0.0011452591915115326,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0009585560215129692,710000
,order,0.0009355638465868857,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.003132828778391755,580000
,order,0.0007678075706471682,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Isochrysidales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0008916309996701177,476000
,order,0.0007032859260549693,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Phaeocystales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0007756978909659652,436000
,order,0.0006823163915625045,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0006244578809746391,423000
,order,0.0006145686647406956,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0006534411581506772,381000
,order,0.0005645643901817413,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0005106326469741986,350000
,order,0.0005484339790336915,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Pseudoscourfieldiales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.0005222259578446138,340000
,order,0.0003822907442087791,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales,dff1ae05,1903_buk5-2_interleaved.fq.gz,0.00040471194311267745,237000
