query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.05462424817397228,d__Bacteria,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.06956776703356411,35583000
,superkingdom,0.025398594442244106,Eukaryota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.03596058231848907,16545000
,superkingdom,0.018013122223347982,d__Archaea,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.039261927012547375,11734000
,superkingdom,0.9019640351604357,unclassified,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.8552097236353995,2709000
,phylum,0.03539530928104092,d__Bacteria;p__Proteobacteria,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.04704558523431091,23057000
,phylum,0.018013122223347982,d__Archaea;p__Thermoplasmatota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.039261927012547375,11734000
,phylum,0.01446084978216618,Eukaryota;Viridiplantae:Chlorophyta,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.019467685618288426,9420000
,phylum,0.01027150168709914,d__Bacteria;p__Bacteroidota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.011883702223425965,6691000
,phylum,0.005461964280779965,Eukaryota;Haptophyta:Haptophyta,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.008495330211736651,3558000
,phylum,0.0035814397602753393,d__Bacteria;p__Verrucomicrobiota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.004717368619250606,2333000
,phylum,0.002944364106390099,Eukaryota;Stramenopila:Ochrophyta,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.0036836142201010324,1918000
,phylum,0.002652690915454688,d__Bacteria;p__Cyanobacteria,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.0030056958159380364,1728000
,phylum,0.0024546601700301185,Eukaryota;Stramenopila:Bacillariophyta,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.004025216775288145,1599000
,phylum,0.001521305959036803,d__Bacteria;p__Actinobacteriota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.001937374491561197,991000
,phylum,0.0005158010113384115,d__Bacteria;p__Planctomycetota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.0004261898545667789,336000
,phylum,0.0004344395422880073,d__Bacteria;p__SAR324,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.00037982950779138493,283000
,phylum,0.0002517600174389866,d__Bacteria;p__Marinisomatota,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.00017202128671922465,164000
,phylum,7.675610287773981e-05,Eukaryota;Alveolata:Dinophyta,bceedf2b,1903c111_10m-2_interleaved.fq.gz,0.0002887354930748215,50000
