query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06367550601326734,d__Bacteria,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.13618500441836265,198081000
,superkingdom,0.008106306183513632,d__Archaea,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.04665571068510626,25217000
,superkingdom,0.0009737082694159808,Eukaryota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.000838996329448336,3029000
,superkingdom,0.9272444795338031,unclassified,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.8163202885670827,10903000
,phylum,0.03024378389012686,d__Bacteria;p__Proteobacteria,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.06402605058400976,94082000
,phylum,0.008976825164556378,d__Bacteria;p__Bacteroidota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.018146560424346113,27925000
,phylum,0.0053009076799833375,d__Bacteria;p__Verrucomicrobiota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.006739578242822768,16490000
,phylum,0.004774674455475587,d__Bacteria;p__Planctomycetota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.003944909420700757,14853000
,phylum,0.004321734557289023,d__Archaea;p__Thermoplasmatota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.0116746957836425,13444000
,phylum,0.00412210668165108,d__Bacteria;p__Actinobacteriota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.019786864689961985,12823000
,phylum,0.003784571626224609,d__Archaea;p__Thermoproteota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.03498101490146375,11773000
,phylum,0.003569513576624315,d__Bacteria;p__Marinisomatota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.008864791228066554,11104000
,phylum,0.0025421211602976485,d__Bacteria;p__SAR324,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.0104109317876739,7908000
,phylum,0.0010961852752421571,d__Bacteria;p__Nitrospinota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.0019020610396177182,3410000
,phylum,0.0010929706556666672,d__Bacteria;p__Chloroflexota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.0009486248776845536,3400000
,phylum,0.0006753915728104905,d__Bacteria;p__Latescibacterota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.000497166039023181,2101000
,phylum,0.0006313512846262749,Eukaryota;Viridiplantae:Chlorophyta,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.00044653300002588927,1964000
,phylum,0.00040311329476647075,d__Bacteria;p__Gemmatimonadota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.0003251053499418866,1254000
,phylum,0.0003198546477612746,d__Bacteria;p__Acidobacteriota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.00022086085788863895,995000
,phylum,0.00021923705504843147,d__Bacteria;p__Poribacteria,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.00014353664675024097,682000
,phylum,0.00012794185910450985,Eukaryota;Stramenopila:Bacillariophyta,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.00011249240790801007,398000
,phylum,0.00010704683186382358,d__Bacteria;p__Myxococcota,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,6.67852075462015e-05,333000
,phylum,9.676004922225494e-05,Eukaryota;Stramenopila:Ochrophyta,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,0.00014250565726839565,301000
,phylum,9.676004922225494e-05,Eukaryota;Haptophyta:Haptophyta,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,8.21354953870094e-05,301000
,phylum,7.586502198156866e-05,d__Bacteria;p__Patescibacteria,b78d5e2b,D0148A_S38_L002_interleaved.fq.gz,5.0633038997291705e-05,236000
