query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.11510970529638537,d__Bacteria,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.26247415498612,142364000
,superkingdom,0.010106179978783405,Eukaryota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.00873121972722359,12499000
,superkingdom,0.006269567129809311,d__Archaea,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.00767675628020718,7754000
,superkingdom,0.8685145475950219,unclassified,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.7211178690064493,4594000
,phylum,0.0597848585991876,d__Bacteria;p__Proteobacteria,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.16067431871493879,73940000
,phylum,0.03710639343838133,d__Bacteria;p__Bacteroidota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.08485200121747069,45892000
,phylum,0.006737722838883282,d__Bacteria;p__Verrucomicrobiota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.006699368699457911,8333000
,phylum,0.004630617868508888,d__Archaea;p__Thermoplasmatota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.006384177603786754,5727000
,phylum,0.004510142565137519,d__Bacteria;p__Planctomycetota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.00451730172807372,5578000
,phylum,0.004389667261766151,Eukaryota;Stramenopila:Bacillariophyta,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.0043687256965034464,5429000
,phylum,0.003221299386788791,Eukaryota;Viridiplantae:Chlorophyta,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.0020459542713805175,3984000
,phylum,0.0031153781469119507,d__Bacteria;p__Firmicutes,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.0020433304121033383,3853000
,phylum,0.0020488887163962848,Eukaryota;Haptophyta:Haptophyta,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.0016281046814897223,2534000
,phylum,0.0020019922895805845,d__Bacteria;p__Actinobacteriota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.00256646235549095,2476000
,phylum,0.0016389492613004218,d__Archaea;p__Thermoproteota,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.001292578676420426,2027000
,phylum,0.000577311185282931,d__Bacteria;p__Cyanobacteria,97bf6d82,zr2760_78_R1_interleaved.fq.gz,0.0003607806506121464,714000
