query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.1149859045081201,d__Bacteria,4b192948,1903_buk6-1_interleaved.fq.gz,0.1851169027812006,56614000
,superkingdom,0.011914143424676452,d__Archaea,4b192948,1903_buk6-1_interleaved.fq.gz,0.02418070365905372,5866000
,superkingdom,0.010979860101227567,Eukaryota,4b192948,1903_buk6-1_interleaved.fq.gz,0.01255236813885799,5406000
,superkingdom,0.8621200919659759,unclassified,4b192948,1903_buk6-1_interleaved.fq.gz,0.7781500254208877,2462000
,phylum,0.06550950937939219,d__Bacteria;p__Proteobacteria,4b192948,1903_buk6-1_interleaved.fq.gz,0.11921086459880512,32254000
,phylum,0.036061305234423885,d__Bacteria;p__Bacteroidota,4b192948,1903_buk6-1_interleaved.fq.gz,0.05131378256149299,17755000
,phylum,0.011914143424676452,d__Archaea;p__Thermoplasmatota,4b192948,1903_buk6-1_interleaved.fq.gz,0.02418070365905372,5866000
,phylum,0.007699713215640714,Eukaryota;Viridiplantae:Chlorophyta,4b192948,1903_buk6-1_interleaved.fq.gz,0.00793309311149446,3791000
,phylum,0.007667216404390317,d__Bacteria;p__Verrucomicrobiota,4b192948,1903_buk6-1_interleaved.fq.gz,0.008579161088502431,3775000
,phylum,0.002156975846745038,d__Bacteria;p__Actinobacteriota,4b192948,1903_buk6-1_interleaved.fq.gz,0.00277742625167345,1062000
,phylum,0.0020208954496340045,d__Bacteria;p__Planctomycetota,4b192948,1903_buk6-1_interleaved.fq.gz,0.0019053454909561587,995000
,phylum,0.0016959273371300442,Eukaryota;Stramenopila:Ochrophyta,4b192948,1903_buk6-1_interleaved.fq.gz,0.0023631434870353477,835000
,phylum,0.001110984734622915,d__Bacteria;p__Cyanobacteria,4b192948,1903_buk6-1_interleaved.fq.gz,0.0009533387949389122,547000
,phylum,0.0008022650277441526,Eukaryota;Stramenopila:Bacillariophyta,4b192948,1903_buk6-1_interleaved.fq.gz,0.0014479915278508581,395000
,phylum,0.0006194704644606747,Eukaryota;Haptophyta:Haptophyta,4b192948,1903_buk6-1_interleaved.fq.gz,0.0006651613948851842,305000
,phylum,0.000312781808285062,d__Bacteria;p__Marinisomatota,4b192948,1903_buk6-1_interleaved.fq.gz,0.0002437741026648639,154000
,phylum,0.00016248405625198027,Eukaryota;Alveolata:Ciliophora,4b192948,1903_buk6-1_interleaved.fq.gz,0.0001429786175921424,80000
,phylum,0.00014623565062678225,d__Bacteria;p__SAR324,4b192948,1903_buk6-1_interleaved.fq.gz,0.0001332098921665923,72000
,phylum,0.8621200919659757,unclassified,4b192948,1903_buk6-1_interleaved.fq.gz,0.7781500254208877,2462000
,class,0.036061305234423885,d__Bacteria;p__Bacteroidota;c__Bacteroidia,4b192948,1903_buk6-1_interleaved.fq.gz,0.05131378256149299,17755000
,class,0.03432881898463715,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,4b192948,1903_buk6-1_interleaved.fq.gz,0.06508191298285813,16902000
,class,0.031180690394755014,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,4b192948,1903_buk6-1_interleaved.fq.gz,0.054128951615947,15352000
,class,0.011914143424676452,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,4b192948,1903_buk6-1_interleaved.fq.gz,0.02418070365905372,5866000
,class,0.007699713215640714,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,4b192948,1903_buk6-1_interleaved.fq.gz,0.00793309311149446,3791000
