query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.08671891160044379,d__Bacteria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.1292365968063981,36893000
,superkingdom,0.008102352432351117,d__Archaea,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.012694409690349177,3447000
,superkingdom,0.0077967806841046285,Eukaryota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.010964871685702472,3317000
,superkingdom,0.8973819552831005,unclassified,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.8471041218175502,2094000
,phylum,0.05414026213354898,d__Bacteria;p__Proteobacteria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.08856323484948302,23033000
,phylum,0.025047481148573678,d__Bacteria;p__Bacteroidota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.03199518270128066,10656000
,phylum,0.007373681340378721,d__Archaea;p__Thermoplasmatota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.01192673437454062,3137000
,phylum,0.005740047763214803,Eukaryota;Viridiplantae:Chlorophyta,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.006915248282167684,2442000
,phylum,0.0027901051166813965,d__Bacteria;p__Verrucomicrobiota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0028561877352707068,1187000
,phylum,0.0026749280731115667,d__Bacteria;p__Actinobacteriota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.003860154602186296,1138000
,phylum,0.0012928035502736042,d__Bacteria;p__Planctomycetota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0012536881989611158,550000
,phylum,0.0007709810263449859,Eukaryota;Stramenopila:Ochrophyta,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0017367973456945392,328000
,phylum,0.000728671091972395,d__Archaea;p__Thermoproteota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007676753158085581,310000
,phylum,0.0006040918407642115,Eukaryota;Stramenopila:Bacillariophyta,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0015393432691934257,257000
,phylum,0.0004325015513642603,d__Bacteria;p__Marinisomatota,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0003963600212117946,184000
,phylum,0.0003619849940766092,Eukaryota;Alveolata:Ciliophora,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0003716782616491553,154000
,phylum,0.0003196750597040185,Eukaryota;Haptophyta:Haptophyta,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00040180452699767083,136000
,phylum,0.00019979691231501156,d__Bacteria;p__SAR324,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0001978170435535055,85000
,phylum,0.00014103311457530228,d__Bacteria;p__Cyanobacteria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00011397165445101051,60000
,phylum,0.8973819552831004,unclassified,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.8471041218175501,2094000
,class,0.027724759773594832,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.046196268626108,11795000
,class,0.026415502359954105,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.042366966223375005,11238000
,class,0.025047481148573678,d__Bacteria;p__Bacteroidota;c__Bacteroidia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.03199518270128066,10656000
,class,0.007373681340378721,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.01192673437454062,3137000
,class,0.005740047763214803,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.006915248282167684,2442000
,class,0.0027901051166813965,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0028561877352707068,1187000
,class,0.0025574004776321483,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.003741827343106584,1088000
,class,0.0007733315782545741,d__Bacteria;p__Planctomycetota;c__Planctomycetia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0006555184966195065,329000
,class,0.000728671091972395,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007676753158085581,310000
,class,0.00051947197201903,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0005981697023416093,221000
,class,0.0004889147971943813,Eukaryota;Stramenopila:Ochrophyta;Raphidophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0012878071018859404,208000
,class,0.0004325015513642603,d__Bacteria;p__Marinisomatota;c__Marinisomatia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0003963600212117946,184000
,class,0.0003619849940766092,Eukaryota;Alveolata:Ciliophora;Spirotrichea,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0003716782616491553,154000
,class,0.00035963444216702083,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007832828990614035,153000
,class,0.0003196750597040185,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00040180452699767083,136000
,class,0.00028206622915060456,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00044899024380859877,120000
,class,0.00024445739859719063,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007560603701320221,104000
,class,0.00019979691231501156,d__Bacteria;p__SAR324;c__SAR324,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0001978170435535055,85000
,class,0.00014103311457530228,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00011397165445101051,60000
,class,0.00011752759547941857,d__Bacteria;p__Actinobacteriota;c__Actinomycetia,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.00011832725907971156,50000
,class,0.8973819552831005,unclassified,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.8471041218175502,2094000
,order,0.02489939637826961,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.031877944343358125,10593000
,order,0.019730532729084788,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.03692282340455109,8394000
,order,0.016994490306323922,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.024638929450457,7230000
,order,0.007373681340378721,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.01192673437454062,3137000
,order,0.005740047763214803,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.006915248282167684,2442000
,order,0.004176930743338536,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.009379431600855297,1777000
,order,0.003993587694390643,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.007147910162750796,1699000
,order,0.0039042667218262845,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.004779550145894608,1661000
,order,0.002134301133906241,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.002374167489694458,908000
,order,0.001979164707873409,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0020253561523459833,842000
,order,0.001816976626111811,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0030053671938037167,773000
,order,0.0009613757310216439,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0010834566513893834,409000
,order,0.0007827337858929276,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007803791626422695,333000
,order,0.0007733315782545741,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0006555184966195065,329000
,order,0.000740423851520337,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007364601493028674,315000
,order,0.000728671091972395,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0007676753158085581,310000
,order,0.0006464017751368022,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0006551555295671146,275000
,order,0.00051947197201903,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales,16e867c6,1903c144_13m-2_interleaved.fq.gz,0.0005981697023416093,221000
