query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.0850173426226498,d__Bacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.18088505514114048,159028000
,superkingdom,0.00979077654747088,d__Archaea,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.03813123949131173,18314000
,superkingdom,0.0038416796041348573,Eukaryota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.004191008519693727,7186000
,superkingdom,0.9013502012257445,unclassified,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.776792696847854,9370000
,phylum,0.0449871053002989,d__Bacteria;p__Proteobacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.11630514791571578,84150000
,phylum,0.021481543258189097,d__Bacteria;p__Bacteroidota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.04055369878725268,40182000
,phylum,0.006911922571925908,d__Archaea;p__Thermoplasmatota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.03276293266525809,12929000
,phylum,0.0059704811882797205,d__Bacteria;p__Verrucomicrobiota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.008747131283938118,11168000
,phylum,0.004170462370144172,d__Bacteria;p__Planctomycetota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00360691245388644,7801000
,phylum,0.0035289350218333138,d__Bacteria;p__Actinobacteriota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00623187573106864,6601000
,phylum,0.0028788539755449775,d__Archaea;p__Thermoproteota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.005368306826053633,5385000
,phylum,0.0019165629530786899,Eukaryota;Viridiplantae:Chlorophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00150230201929425,3585000
,phylum,0.0017470928118999045,d__Bacteria;p__Marinisomatota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0019474205133931232,3268000
,phylum,0.0017347968710572802,d__Bacteria;p__SAR324,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0025462599097404635,3245000
,phylum,0.0009034843488711256,Eukaryota;Stramenopila:Bacillariophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0010216260809517254,1690000
,phylum,0.000505202786794801,d__Bacteria;p__Cyanobacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00033953022978998337,945000
,phylum,0.0004581574479186714,Eukaryota;Haptophyta:Haptophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004923838773007997,857000
,phylum,0.00040469683555943324,Eukaryota;Stramenopila:Ochrophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.000542684652084501,757000
,phylum,0.0003282481598857226,d__Bacteria;p__Nitrospinota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002452162770705436,614000
,phylum,0.00014434365336994315,d__Bacteria;p__Myxococcota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00010016792219857749,270000
,phylum,0.0001042481941005145,d__Bacteria;p__Desulfobacterota_B,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,6.721224216787667e-05,195000
,phylum,8.126013078604208e-05,d__Bacteria;p__Myxococcota_A,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,5.528748952518887e-05,152000
,phylum,7.591406955011826e-05,d__Bacteria;p__Firmicutes_A,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,3.4473375821588355e-05,142000
,phylum,6.84295838198249e-05,d__Bacteria;p__Margulisbacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.5747687411038635e-05,128000
,phylum,5.720285522438488e-05,d__Bacteria;p__Chloroflexota,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.3579550566913583e-05,107000
,phylum,3.635321640428198e-05,Eukaryota;Ochrophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.2061854776026045e-05,68000
,phylum,3.5284004157097216e-05,Eukaryota;Cryptophyta:Cryptophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002445658360173061,66000
,phylum,3.2076367415542925e-05,d__Bacteria;p__Firmicutes,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,1.5393771593287882e-05,60000
,phylum,3.154176129195054e-05,Eukaryota;Alveolata:Dinophyta,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00015220320645757877,59000
,phylum,2.833412455039625e-05,Eukaryota;Alveolata:Ciliophora,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.9920288448925744e-05,53000
,phylum,2.7264912303211486e-05,Eukaryota;UnknownUnknown,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00016326070436261655,51000
,phylum,0.9013502012257449,unclassified,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.7767926968478542,9370000
,class,0.022529905866553745,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.04860767672212401,42143000
,class,0.022457199433745183,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0676974711935918,42007000
,class,0.021481543258189097,d__Bacteria;p__Bacteroidota;c__Bacteroidia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.04055369878725268,40182000
,class,0.006911922571925908,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.03276293266525809,12929000
,class,0.005854471659460174,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.008658888114382228,10951000
,class,0.0035289350218333138,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00623187573106864,6601000
,class,0.003125842004644658,d__Bacteria;p__Planctomycetota;c__Planctomycetia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0027739142783735934,5847000
,class,0.0028788539755449775,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.005368306826053633,5385000
,class,0.0019165629530786899,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00150230201929425,3585000
,class,0.0017470928118999045,d__Bacteria;p__Marinisomatota;c__Marinisomatia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0019474205133931232,3268000
,class,0.0017347968710572802,d__Bacteria;p__SAR324;c__SAR324,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0025462599097404635,3245000
,class,0.0009205917448260819,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0007475735838543186,1722000
,class,0.0008735464059499523,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0009938739293469247,1634000
,class,0.000505202786794801,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00033953022978998337,945000
,class,0.0004581574479186714,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004923838773007997,857000
,class,0.0003282481598857226,d__Bacteria;p__Nitrospinota;c__Nitrospinia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002452162770705436,614000
,class,0.0002357613005042405,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004084769814331601,441000
,class,0.00016893553505519275,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00013420767065134084,316000
,class,0.00014434365336994315,d__Bacteria;p__Myxococcota;c__XYA12-FULL-58-9,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00010016792219857749,270000
,class,0.00012402862067343264,d__Bacteria;p__Planctomycetota;c__UBA1135,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,8.542459165852712e-05,232000
,class,0.00011600952881954692,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,8.824316955588969e-05,217000
,class,0.0001042481941005145,d__Bacteria;p__Desulfobacterota_B;c__Binatia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,6.721224216787667e-05,195000
,class,8.126013078604208e-05,d__Bacteria;p__Myxococcota_A;c__UBA796,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,5.528748952518887e-05,152000
,class,7.591406955011826e-05,d__Bacteria;p__Firmicutes_A;c__Clostridia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,3.4473375821588355e-05,142000
,class,6.84295838198249e-05,d__Bacteria;p__Margulisbacteria;c__Marinamargulisbacteria,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.5747687411038635e-05,128000
,class,5.720285522438488e-05,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.3579550566913583e-05,107000
,class,3.635321640428198e-05,Eukaryota;Ochrophyta;Bolidophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.2061854776026045e-05,68000
,class,3.5284004157097216e-05,Eukaryota;Cryptophyta:Cryptophyta;Cryptophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002445658360173061,66000
,class,3.2076367415542925e-05,d__Bacteria;p__Firmicutes;c__Bacilli,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,1.5393771593287882e-05,60000
,class,3.154176129195054e-05,Eukaryota;Alveolata:Dinophyta;Dinophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00015220320645757877,59000
,class,2.9937942921173397e-05,Eukaryota;Stramenopila:Bacillariophyta;Fragilariophyceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.775215160480069e-05,56000
,class,2.833412455039625e-05,Eukaryota;Alveolata:Ciliophora;Litostomatea,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.9920288448925744e-05,53000
,class,2.7264912303211486e-05,Eukaryota;UnknownUnknown;Unknown,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00016326070436261655,51000
,class,0.9013502012257449,unclassified,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.7767926968478542,9370000
,order,0.02065290376662091,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.03983235965921227,38632000
,order,0.013868752058233574,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.023308555142766394,25942000
,order,0.01228417950790576,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.046533853830718376,22978000
,order,0.006792170800241214,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.03266384881148158,12705000
,order,0.005691416791764499,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.010997223700771103,10646000
,order,0.003335942211216464,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0062793579279549795,6240000
,order,0.0030916272127347456,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.002729033845700205,5783000
,order,0.0029162764041964443,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0034774746842921736,5455000
,order,0.0028788539755449775,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.005368306826053633,5385000
,order,0.00260567024638927,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.013660563000094316,4874000
,order,0.0021576703148188537,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0073681962510745835,4036000
,order,0.002009049812460172,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0033783908305156595,3758000
,order,0.0019609352613368576,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0019907832502756243,3668000
,order,0.0017347968710572802,d__Bacteria;p__SAR324;c__SAR324;o__SAR324,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0025462599097404635,3245000
,order,0.001704324322012514,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.001919885175472735,3188000
,order,0.0016289448585859883,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.001308904212798295,3047000
,order,0.0015268350889798428,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0011469443905421533,2856000
,order,0.0009205917448260819,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0007475735838543186,1722000
,order,0.0008938614386464628,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.004717865772816117,1672000
,order,0.0006447349850524128,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0005897332216020147,1206000
,order,0.0006126586176368699,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0027544010467764686,1146000
,order,0.0005575941869068546,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0003887469361516222,1043000
,order,0.0005495750950529687,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0013802359149700093,1028000
,order,0.0005132218786486868,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA11654,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0005034413752058375,960000
,order,0.000512152666401502,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae;Cymatosirales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004678839309621866,958000
,order,0.0005110834541543173,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0012399574611551183,956000
,order,0.000505202786794801,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00033953022978998337,945000
,order,0.0005030643623004316,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00040457433511373504,941000
,order,0.0004704533887612962,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-002705445,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004099946772240477,880000
,order,0.0004137851396605037,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0005001891699396499,774000
,order,0.000333059614998054,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA7985,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00023112338758373075,623000
,order,0.0003282481598857226,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002452162770705436,614000
,order,0.00028761809449270154,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Pseudoscourfieldiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0001933978064959548,538000
,order,0.0002662338495490063,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae;Thalassiosirales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002538888244470438,498000
,order,0.00024110736174016433,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Phaeocystales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002478180412834937,451000
,order,0.00023683051275142524,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00018320756332856707,443000
,order,0.0002357613005042405,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae;Florenciellales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0004084769814331601,441000
,order,0.00018336990039218704,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Isochrysidales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0001691146738417542,343000
,order,0.00016893553505519275,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae;Pelagomonadales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00013420767065134084,316000
,order,0.00014434365336994315,d__Bacteria;p__Myxococcota;c__XYA12-FULL-58-9;o__XYA12-FULL-58-9,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00010016792219857749,270000
,order,0.00014273983499916602,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0001251014959060156,267000
,order,0.00012402862067343264,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,8.542459165852712e-05,232000
,order,0.00011975177168469359,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__MGIII,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,9.908385377651495e-05,224000
,order,0.00011814795331391643,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,7.675204428202691e-05,221000
,order,0.00011600952881954692,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,8.824316955588969e-05,217000
,order,0.0001042481941005145,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA12015,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,6.721224216787667e-05,195000
,order,8.874461651633542e-05,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,6.938037901200172e-05,166000
,order,8.126013078604208e-05,d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,5.528748952518887e-05,152000
,order,7.591406955011826e-05,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,3.4473375821588355e-05,142000
,order,6.84295838198249e-05,d__Bacteria;p__Margulisbacteria;c__Marinamargulisbacteria;o__UBA6595,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.5747687411038635e-05,128000
,order,6.736037157264015e-05,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,6.0707831635501505e-05,126000
,order,6.575655320186299e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,5.4853862156363864e-05,123000
,order,6.201431033671632e-05,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.0977786353963516e-05,116000
,order,5.773746134797726e-05,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4486,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.4663618988976106e-05,108000
,order,5.720285522438488e-05,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.3579550566913583e-05,107000
,order,5.66682491007925e-05,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae;Lithodesmidales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0001686810464729292,106000
,order,4.276848988739057e-05,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.7535337920388184e-05,80000
,order,3.8491640898651506e-05,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae;Chaetocerotales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00010342012746476507,72000
,order,3.635321640428198e-05,Eukaryota;Ochrophyta;Bolidophyceae;Bolidomonodales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.2061854776026045e-05,68000
,order,3.5284004157097216e-05,Eukaryota;Cryptophyta:Cryptophyta;Cryptophyceae;Pyrenomonadales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0002445658360173061,66000
,order,3.421479190991245e-05,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,4.488043267338861e-05,64000
,order,3.3680185786320074e-05,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Prymnesiales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,7.545116217555187e-05,63000
,order,3.2076367415542925e-05,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,1.5393771593287882e-05,60000
,order,3.154176129195054e-05,Eukaryota;Alveolata:Dinophyta;Dinophyceae;Gonyualacales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00015220320645757877,59000
,order,2.9937942921173397e-05,Eukaryota;Stramenopila:Bacillariophyta;Fragilariophyceae;Fragilariales,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.775215160480069e-05,56000
,order,2.833412455039625e-05,Eukaryota;Alveolata:Ciliophora;Litostomatea;Cyclotrichiida,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,2.9920288448925744e-05,53000
,order,2.7264912303211486e-05,Eukaryota;UnknownUnknown;Unknown;Unknown,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.00016326070436261655,51000
,order,0.9013502012257448,unclassified,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.7767926968478541,9370000
,family,0.013011778442114983,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.026996122287254273,24339000
,family,0.01228417950790576,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.046533853830718376,22978000
,family,0.005691416791764499,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.010997223700771103,10646000
,family,0.0054925433137881325,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.031267135056496226,10274000
,family,0.005264266499014187,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.010760679971077054,9847000
,family,0.0039812118023924686,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0048741884392775325,7447000
,family,0.0033792453072274474,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.007679974329259765,6321000
,family,0.0032578897171719762,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0062323093584374665,6094000
,family,0.00295583725734228,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.005932022405526147,5529000
,family,0.0028788539755449775,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.005368306826053633,5385000
,family,0.00260567024638927,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.013660563000094316,4874000
,family,0.0018214030630792457,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0071071525750419275,3407000
,family,0.0018058994854950668,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__MedAcidi-G1,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.002712772819369267,3378000
,family,0.0017347968710572802,d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0025462599097404635,3245000
,family,0.0017342622649336875,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0013466297938860713,3244000
,family,0.0017235701424618399,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04,6d4bf7c5,zr2760_43_R1_interleaved.fq.gz,0.0018173323027456203,3224000
