query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07200860574222813,d__Bacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.154426205829153,199883000
,superkingdom,0.009626701433557856,d__Archaea,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.04945683434657095,26722000
,superkingdom,0.0007143832401296771,Eukaryota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.000614229797203665,1983000
,superkingdom,0.9176503095840843,unclassified,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.7955027300270724,9850000
,phylum,0.03307670055093594,d__Bacteria;p__Proteobacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.07435137169807668,91815000
,phylum,0.010829949049308292,d__Bacteria;p__Bacteroidota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.02205512689057383,30062000
,phylum,0.005833949667503776,d__Bacteria;p__Verrucomicrobiota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.007465883718446221,16194000
,phylum,0.0057435259694339075,d__Bacteria;p__Planctomycetota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.004594452906594769,15943000
,phylum,0.0053785888931598995,d__Archaea;p__Thermoplasmatota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.014253380075254835,14930000
,phylum,0.004834245435854832,d__Bacteria;p__Actinobacteriota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.021574354176400346,13419000
,phylum,0.004248112540397958,d__Archaea;p__Thermoproteota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.03520345427131613,11792000
,phylum,0.0040849175793395915,d__Bacteria;p__Marinisomatota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.008762123617720018,11339000
,phylum,0.0028366382414428018,d__Bacteria;p__SAR324,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.011095752769234475,7874000
,phylum,0.0012821431929508427,d__Bacteria;p__Chloroflexota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0009694920847796053,3559000
,phylum,0.001208651422408001,d__Bacteria;p__Nitrospinota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.001983742543289995,3355000
,phylum,0.0007882352644496889,d__Bacteria;p__Latescibacterota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0005508902709319021,2188000
,phylum,0.0005454242186365763,d__Bacteria;p__Gemmatimonadota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0004166151497395484,1514000
,phylum,0.0004571620432297327,Eukaryota;Viridiplantae:Chlorophyta,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0002987007917908235,1269000
,phylum,0.0004377083392625101,d__Bacteria;p__Acidobacteriota,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.00028888433384464615,1215000
,phylum,0.0002824389613018995,d__Bacteria;p__Poribacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0001818381971934747,784000
,phylum,0.00012644907578694735,Eukaryota;Stramenopila:Bacillariophyta,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.00011405789232701239,351000
,phylum,6.088288834186355e-05,Eukaryota;Haptophyta:Haptophyta,b7622045,D0138A_S34_L002_interleaved.fq.gz,4.0317595136085324e-05,169000
,phylum,5.547908168430169e-05,d__Bacteria;p__Cyanobacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,3.155290054128417e-05,154000
,phylum,5.2957305244106156e-05,d__Bacteria;p__Myxococcota,b7622045,D0138A_S34_L002_interleaved.fq.gz,3.30721142710497e-05,147000
,phylum,5.2597051466935366e-05,d__Bacteria;p__Myxococcota_A,b7622045,D0138A_S34_L002_interleaved.fq.gz,3.213721351427091e-05,146000
,phylum,4.79137523637151e-05,Eukaryota;Stramenopila:Ochrophyta,b7622045,D0138A_S34_L002_interleaved.fq.gz,7.432461016391381e-05,133000
,phylum,4.323045326049482e-05,d__Bacteria;p__Patescibacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,2.8397610487155748e-05,120000
,phylum,2.19754804074182e-05,Eukaryota;Alveolata:Dinophyta,b7622045,D0138A_S34_L002_interleaved.fq.gz,8.682890778583012e-05,61000
,phylum,1.981395774439346e-05,d__Bacteria;p__Bdellovibrionota,b7622045,D0138A_S34_L002_interleaved.fq.gz,1.051763351376139e-05,55000
,phylum,0.9176503095840836,unclassified,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.7955027300270723,9850000
,class,0.0206497465074297,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.05483017644615708,57320000
,class,0.012426954043506404,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.019521195251919515,34495000
,class,0.010829949049308292,d__Bacteria;p__Bacteroidota;c__Bacteroidia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.02205512689057383,30062000
,class,0.0057687437338358625,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.007421242207310034,16013000
,class,0.0053785888931598995,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.014253380075254835,14930000
,class,0.004834245435854832,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.021574354176400346,13419000
,class,0.004248112540397958,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.03520345427131613,11792000
,class,0.0040849175793395915,d__Bacteria;p__Marinisomatota;c__Marinisomatia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.008762123617720018,11339000
,class,0.0035546240193441866,d__Bacteria;p__Planctomycetota;c__Planctomycetia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0030158729787737783,9867000
,class,0.0028366382414428018,d__Bacteria;p__SAR324;c__SAR324,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.011095752769234475,7874000
,class,0.0012821431929508427,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0009694920847796053,3559000
,class,0.0012630497427607904,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0008897917952642133,3506000
,class,0.001208651422408001,d__Bacteria;p__Nitrospinota;c__Nitrospinia,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.001983742543289995,3355000
,class,0.0007882352644496889,d__Bacteria;p__Latescibacterota;c__UBA2968,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0005508902709319021,2188000
,class,0.000600903300320878,d__Bacteria;p__Planctomycetota;c__UBA1135,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0004252629817397521,1668000
,class,0.0005454242186365763,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0004166151497395484,1514000
,class,0.0004571620432297327,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0002987007917908235,1269000
,class,0.0004042047379856266,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0002674984790333313,1122000
,class,0.0002824389613018995,d__Bacteria;p__Poribacteria;c__WGA-4E,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0001818381971934747,784000
,class,0.0002777556621986792,d__Bacteria;p__Planctomycetota;c__UBA8108,b7622045,D0138A_S34_L002_interleaved.fq.gz,0.0002260122579512725,771000
,class,0.00010843638692840786,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,b7622045,D0138A_S34_L002_interleaved.fq.gz,8.250499178572823e-05,301000
,class,6.520593366791303e-05,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,b7622045,D0138A_S34_L002_interleaved.fq.gz,4.4641511136187224e-05,181000
,class,6.088288834186355e-05,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,b7622045,D0138A_S34_L002_interleaved.fq.gz,4.0317595136085324e-05,169000
