query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06814980370245113,d__Bacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.09447285984195157,46348000
,superkingdom,0.028619741504800837,Eukaryota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.04253157552824331,19464000
,superkingdom,0.014643650105133141,d__Archaea,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.055767294529243144,9959000
,superkingdom,0.8885868046876149,unclassified,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.807228270100562,2835000
,phylum,0.04445588083930068,d__Bacteria;p__Proteobacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.06309292214375643,30234000
,phylum,0.017832933876398713,Eukaryota;Viridiplantae:Chlorophyta,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.026997798949729555,12128000
,phylum,0.01404372950638886,d__Archaea;p__Thermoplasmatota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.05527105137359895,9551000
,phylum,0.010098663412195447,d__Bacteria;p__Bacteroidota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.01489640004832855,6868000
,phylum,0.007074063726859681,Eukaryota;Haptophyta:Haptophyta,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00945208381851579,4811000
,phylum,0.005149318472555103,d__Bacteria;p__Actinobacteriota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.009210090861176239,3502000
,phylum,0.003603934773338823,d__Bacteria;p__Verrucomicrobiota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.003079018930433153,2451000
,phylum,0.002426149480215854,Eukaryota;Stramenopila:Bacillariophyta,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.004564246328518572,1650000
,phylum,0.0023011660221441284,d__Bacteria;p__SAR324,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.002243775510382759,1565000
,phylum,0.001590965901571851,d__Bacteria;p__Planctomycetota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0012152178899684988,1082000
,phylum,0.0012865944213265891,Eukaryota;Stramenopila:Ochrophyta,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0015174464314793967,875000
,phylum,0.0005999205987442839,d__Archaea;p__Thermoproteota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0004962431556441968,408000
,phylum,0.00038230234233704364,d__Bacteria;p__Cyanobacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00031203433428297764,260000
,phylum,0.0001705656604272964,d__Bacteria;p__Marinisomatota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00010050937591382109,116000
,phylum,0.00013968739431545823,d__Bacteria;p__Nitrospinota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00011171599622476979,95000
,phylum,9.263479833551442e-05,d__Bacteria;p__Gemmatimonadota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,7.459406644475223e-05,63000
,phylum,8.675322383802144e-05,d__Bacteria;p__Margulisbacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,6.128620482550066e-05,59000
,phylum,7.793086209178198e-05,d__Bacteria;p__Latescibacterota,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,7.529448021418653e-05,53000
,phylum,0.8885868046876149,unclassified,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.8072282701005619,2835000
,class,0.024827596347542228,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.03130149135601857,16885000
,class,0.01962828449175845,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.03179143078773786,13349000
,class,0.017832933876398713,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.026997798949729555,12128000
,class,0.01404372950638886,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.05527105137359895,9551000
,class,0.010098663412195447,d__Bacteria;p__Bacteroidota;c__Bacteroidia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.01489640004832855,6868000
,class,0.007074063726859681,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00945208381851579,4811000
,class,0.005149318472555103,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.009210090861176239,3502000
,class,0.003603934773338823,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.003079018930433153,2451000
,class,0.0023011660221441284,d__Bacteria;p__SAR324;c__SAR324,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.002243775510382759,1565000
,class,0.0016997750297754707,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.003491212433745235,1156000
,class,0.001590965901571851,d__Bacteria;p__Planctomycetota;c__Planctomycetia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0012152178899684988,1082000
,class,0.0007263744504403829,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0010730338947733374,494000
,class,0.0006616771309679602,Eukaryota;Stramenopila:Ochrophyta;Pelagophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0006506843918044586,450000
,class,0.000624917290358629,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.000866762039674938,425000
,class,0.0005999205987442839,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0004962431556441968,408000
,class,0.00038230234233704364,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00031203433428297764,260000
,class,0.0001705656604272964,d__Bacteria;p__Marinisomatota;c__Marinisomatia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00010050937591382109,116000
,class,0.00013968739431545823,d__Bacteria;p__Nitrospinota;c__Nitrospinia,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00011171599622476979,95000
,class,9.263479833551442e-05,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,7.459406644475223e-05,63000
,class,8.675322383802144e-05,d__Bacteria;p__Margulisbacteria;c__Marinamargulisbacteria,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,6.128620482550066e-05,59000
,class,7.793086209178198e-05,d__Bacteria;p__Latescibacterota;c__UBA2968,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,7.529448021418653e-05,53000
,class,0.8885868046876149,unclassified,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.8072282701005619,2835000
,order,0.017925568674734223,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.02271897123225545,12191000
,order,0.017503565704539106,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae;Mamiellales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.026718333855725272,11904000
,order,0.01708891470246585,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.02940231942019748,11622000
,order,0.01404372950638886,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.05527105137359895,9551000
,order,0.010098663412195447,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.01489640004832855,6868000
,order,0.004993456748371539,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.009028683694892757,3396000
,order,0.0049125850990310105,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Isochrysidales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0061398271028610145,3341000
,order,0.0035289446984957873,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.00563482877509889,2400000
,order,0.0023011660221441284,d__Bacteria;p__SAR324;c__SAR324;o__SAR324,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.002243775510382759,1565000
,order,0.0022452910644179445,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0019240366246360036,1527000
,order,0.00216147862782867,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae;Phaeocystales,30c9f1e6,1903c123_70m-2_interleaved.fq.gz,0.0033122567156547733,1470000
