Genome	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c001_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c001_48m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c001_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c002_100m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c002_48m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c002_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c009_20m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c009_40m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c009_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c010_25m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c010_50m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c010_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c014_25m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c014_55m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c014_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c015_30m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c015_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c015_80m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c019_100m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c019_44m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c019_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c023_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c023_60m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c024_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c024_40m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c024_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c025_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c025_40m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c025_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c032_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c032_66m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c032_80m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c033_100m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c033_35m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c033_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c034_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c034_34m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c044_100m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c044_52m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c044_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c045_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c045_23m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c045_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c046_15m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c046_30m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c046_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c049_23m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c049_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c049_93m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c050_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c050_21m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c050_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c067_100m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c067_57m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c067_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c068_37m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c068_5m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c071_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c071_68m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c072_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c072_35m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c072_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c074_100m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c074_13m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c074_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c077_19m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c077_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c077_70m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c078_100m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c078_27m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c078_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c081_45m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c081_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c088_51m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c088_5m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c089_100m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c089_20m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c089_5m-2_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c090_100m-3_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c090_53m-1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/RL2103c090_5m-2_interleaved.fq.gz Relative Abundance (%)
unmapped	62.35347	53.11847	78.23965	61.614597	56.403214	56.649853	53.854763	55.838158	50.231487	57.77266	66.18746	53.076427	60.86217	57.691322	59.03348	56.859177	50.467373	70.09799	73.98421	69.61756	55.562473	53.96439	70.2854	64.58965	71.54868	67.90661	74.89259	64.291084	66.61966	60.578804	72.51402	72.232506	76.6227	60.45255	57.363884	72.90506	69.67777	80.948166	75.622025	69.93535	78.43701	72.3789	70.30631	64.761856	56.848927	68.02383	72.75651	73.91356	78.932236	82.34755	71.08736	76.38771	77.17704	62.901806	57.252384	60.781967	61.328697	61.218536	63.347584	79.50244	65.87798	60.28255	76.421425	62.47492	63.43044	60.49703	69.82219	64.502594	75.32654	66.12029	67.20318	59.491325	54.54879	57.47735	57.788456	58.111374	50.097836	49.26831	78.00306	53.309143	52.547623
1903c117-100m-2-MaxBin2-002-Lasker2019	0.0707163	0.010598968	0.002766975	0.08534596	0.004342188	0.0030069875	0.015832193	0.021520486	0.011754009	0.015928159	0.08035298	0.010863573	0.03776658	0.07430186	0.005413981	0.021632785	0.006059275	0.12246568	0.16918145	0.1170095	0.01197146	0.009087186	0.15744601	0.06735616	0.011390152	0.009082848	0.115486406	0.049611922	0.01773908	0.0234912	0.13681228	0.13553888	0.13965113	0.037541762	0.01938649	0.24390127	0.056769874	0.14904995	0.11972486	0.0076300143	0.13707495	0.0071431156	0.006029763	0.009411613	0.0073148645	0.0070416317	0.038914	0.007682183	0.119595826	0.13445543	0.0109676765	0.0050774897	0.11661051	0.01613242	0.0095151635	0.018047715	0.012571018	0.00698019	0.04403345	0.1424332	0.051900737	0.0069058253	0.13641278	0.0063119433	0.0067295763	0.010719854	0.0108742975	0.12057111	0.20965827	0.022392342	0.0074500777	0.046832632	0.007558727	0.013911184	0.020059189	0.014307472	0.010261679	0.00862249	0.19008961	0.021886166	0.018418174
1903c122-100m-2-MaxBin2-021-Lasker2019	0.0154797435	0.00023626421	0.00015164568	0.010897463	0.000480217	0.0010022841	0.000018862122	0.00036605552	0.000052940075	0.00032115984	0.012405272	0.00005413651	0.0048246225	0.012737171	0.0024495116	0.0028231915	0.0019149748	0.042903442	0.084754005	0.017737355	0.0029052466	0.0025907326	0.030147254	0.010854901	0.00074386306	0.0007108267	0.013316825	0.0030241848	0.0010043505	0.00391094	0.04716523	0.056115273	0.07826048	0.005177946	0.003030757	0.07876506	0.00330205	0.04669288	0.009221224	0.0002515883	0.050958566	0.000113945534	0.000028982651	0.00021621419	0.00041044055	0.00017022862	0.006983531	0.00009173718	0.13196285	0.053825825	0.00009564492	0.000004837255	0.07466711	0.0032930742	0.000045563076	0.0025873801	0.00018476849	0.00004921153	0.013571557	0.079001576	0.0085255215	0.00008931037	0.046549533	0.00016163354	0.000067210996	0.0005377416	0.00011864543	0.03433672	0.09299904	0.0019114161	0.00022410441	0.007452136	0.000018074616	0.00004788172	0.00017614616	0.0015977478	0.00023333292	0.00026242746	0.0713844	0.0016946516	0.0017837426
1903c122-5m-2-MaxBin2-008-Lasker2019	0.038496383	0.07366778	0.022465624	0.038496614	0.07766071	0.08186819	0.0348025	0.033220883	0.029068807	0.033506304	0.019465946	0.04441868	0.04622843	0.025144659	0.054281987	0.056210756	0.06148349	0.010724544	0.00433725	0.022898832	0.050029803	0.040762004	0.013106499	0.029007114	0.032591462	0.043729573	0.018753791	0.07113708	0.058105975	0.04096667	0.007988982	0.006117903	0.0035188624	0.03826487	0.04420837	0.00040311948	0.046230342	0.0036526327	0.023309575	0.0721963	0.0042194277	0.063279495	0.05777963	0.025119275	0.030684914	0.022885201	0.03685136	0.037412655	0.0021143486	0.0014808701	0.05943199	0.10068368	0.0016447062	0.06600072	0.06790382	0.07222686	0.06390166	0.030520128	0.02708382	0.0012326721	0.02770504	0.02706429	0.0060184067	0.035565693	0.03203051	0.044898454	0.054609705	0.0055209356	0.00015239633	0.066077024	0.042076178	0.025633227	0.024239676	0.03680415	0.037962947	0.017924191	0.024822447	0.025032228	0.00021752156	0.029603112	0.034526154
1903c123-70m-2-MaxBin2-008-Lasker2019	0.10828779	0.006078039	0.0028856485	0.10264396	0.026563535	0.05905875	0.0029935741	0.0060455278	0.0032357478	0.0076137846	0.08801945	0.004619214	0.08863606	0.105724126	0.029696055	0.0546179	0.01814905	0.17072514	0.2272745	0.13804543	0.025097543	0.03669817	0.18765539	0.070684694	0.025058093	0.030701263	0.12711522	0.06128928	0.031494323	0.064734936	0.1919601	0.17191531	0.17352328	0.06943436	0.041113805	0.3037294	0.05899182	0.14536679	0.085768506	0.014811123	0.121014	0.00869744	0.0066508274	0.010147571	0.0066142054	0.025822004	0.029583778	0.0033465016	0.114681676	0.10847125	0.004848877	0.003137815	0.12120235	0.02320272	0.0039141234	0.017695295	0.009058624	0.006410583	0.05052728	0.1347838	0.04461667	0.0058273016	0.10762413	0.005318536	0.005350262	0.02631801	0.009932312	0.14785281	0.3061693	0.054172885	0.009821193	0.044219516	0.0020399971	0.0014266368	0.0043810885	0.009149706	0.003349279	0.0037150655	0.23135836	0.018158134	0.017166505
D0053A-S2-MaxBin2-006	0.13245757	0.018565627	0.0051935315	0.22449756	0.0038514992	0.00024998662	0.0014628972	0.004814872	0.00019554653	0.0074728043	0.101789154	0.00038341133	0.10348223	0.11534937	0.008086884	0.067227155	0.0099756615	0.2361208	0.37691513	0.213159	0.02284843	0.016759364	0.29026103	0.13534075	0.0061959913	0.005053774	0.18488204	0.10214899	0.027542906	0.040629018	0.28863657	0.3525992	0.36368844	0.09547471	0.036054756	0.5064461	0.10167629	0.3948169	0.17886871	0.0023585265	0.2955916	0.00026237086	0.00016012076	0.0032871817	0.0052718846	0.0024035983	0.06909754	0.00073426496	0.46859777	0.3555301	0.0076202643	0.00006230446	0.2384244	0.02943162	0.00072368537	0.02594424	0.0026001425	0.0015411244	0.08949168	0.4272877	0.09239072	0.0016114765	0.19784376	0.002040844	0.0006334029	0.0056725773	0.000378125	0.17445481	0.4577094	0.058737315	0.0037059633	0.07504062	0.00007060431	0.00090650865	0.0049727345	0.06119484	0.012773528	0.01219818	0.5579784	0.045020092	0.03353429
D0053A-S2-MaxBin2-036	0.046124127	0.00984079	0.00408623	0.03914993	0.0048743635	0.0039058728	0.0065758443	0.00817066	0.007515484	0.007127826	0.037023943	0.0065535414	0.019939797	0.0301376	0.0077454206	0.014842707	0.007861415	0.08932224	0.17953977	0.08054858	0.010539486	0.009988604	0.10192745	0.041922305	0.007026892	0.006718432	0.06270117	0.023553615	0.01250465	0.018630117	0.10207513	0.09732909	0.13449033	0.020463383	0.0124169085	0.20614144	0.025637398	0.18927696	0.07514077	0.0048225634	0.14159474	0.0044568526	0.003850814	0.009108015	0.010138843	0.00863643	0.024450092	0.0038838217	0.20004162	0.17974474	0.004206443	0.0025059804	0.12148323	0.015436612	0.0059165037	0.014813759	0.0072646486	0.0072090407	0.03937803	0.18893668	0.03805134	0.007687969	0.10868247	0.006496377	0.0060360883	0.008212462	0.004802278	0.06222585	0.2229653	0.015262937	0.005829552	0.019725868	0.0059589823	0.0061782105	0.00744355	0.01575962	0.010888213	0.00921024	0.16857243	0.015627155	0.014502155
D0053A-S2-MaxBin2-040	0.052828778	0.0025035776	0.002197787	0.03879338	0.00016439262	0.00003790434	0.0015032492	0.0048548086	0.00041614185	0.0026726737	0.05680236	0.0005701909	0.014679234	0.03169381	0.0008253495	0.0055277916	0.0007364515	0.08388648	0.15181485	0.06556795	0.004471418	0.007152392	0.09439154	0.04665987	0.0010254432	0.0007441957	0.07326227	0.021856096	0.0041812817	0.021088911	0.08855206	0.07400022	0.09921357	0.013911789	0.009236706	0.1474935	0.022040648	0.1186247	0.060522232	0.0011998214	0.115218736	0.00019746512	0.00025349137	0.0016857439	0.0031535544	0.0016819271	0.021969648	0.00039786915	0.13289358	0.10593726	0.0010867853	0.000071279486	0.122611724	0.010700001	0.0002113339	0.009232162	0.0012932422	0.0010347964	0.029362783	0.13757166	0.032406546	0.0010049029	0.11932002	0.0014272408	0.0007179444	0.0022928424	0.0012834921	0.06682962	0.14029303	0.00824785	0.0006668508	0.016115423	0.00036584187	0.00080648845	0.0026992273	0.015961463	0.0029858588	0.0023491613	0.102472484	0.0057043103	0.0056128846
D0057A-S3-MaxBin2-011	0.0007491714	0.0024210366	0.0017068136	0.00060754915	0.009267465	0.04538419	0.00029564204	0.00020040506	0.00024393733	0.00031381953	0.00023656819	0.00037668287	0.0020369252	0.0014723516	0.0054517444	0.004043881	0.0058981734	0.0008572758	0.00028781395	0.0015506058	0.004458841	0.0039160824	0.0006877725	0.0027588184	0.008760231	0.013715403	0.00073261606	0.011560986	0.013365172	0.0011701138	0.0005113418	0.00048701782	0.00036283533	0.003473154	0.001496502	0.00013474356	0.008616787	0.001963254	0.00903559	0.04909903	0.0030258982	0.041901715	0.037654728	0.003923468	0.004726133	0.0039530997	0.072585486	0.098459154	0.0021731507	0.0020747858	0.0804038	0.15522738	0.001349754	0.05942077	0.17503452	0.06519591	0.08057854	0.009795407	0.0063734474	0.0006229973	0.0064472654	0.0070502115	0.00031293987	0.008409498	0.007969156	0.0005667823	0.0004938546	0.00013120392	0.00007253875	0.006570132	0.004129177	0.00031079628	0.00037800183	0.0004005689	0.00042947478	0.00017671681	0.00041238786	0.00045875937	0.000025149198	0.00037915906	0.00044901294
D0057A-S3-MaxBin2-044	0.034332152	0.31802008	0.2688004	0.010727512	0.968319	1.7802904	0.009199924	0.00590821	0.015677825	0.009243117	0.0026965644	0.009632777	0.22191094	0.10672318	0.73951864	0.7519207	1.0770575	0.016075555	0.0022351767	0.10109395	0.5873665	0.6087641	0.061497048	0.04533916	0.1671127	0.21013658	0.011368844	0.21082933	0.18261197	0.10978083	0.018867811	0.018166468	0.005761303	0.1569864	0.09594245	0.0005533987	0.17681757	0.0011330039	0.00990908	0.059226036	0.0014641566	0.04287808	0.03992788	0.043622483	0.04905526	0.04788058	0.006988094	0.011866873	0.0004822286	0.00014589548	0.026457146	0.017305827	0.000898263	0.029865911	0.0368121	0.031203099	0.03857504	0.035165202	0.062413342	0.00043393637	0.029176397	0.035206594	0.0025162073	0.029858207	0.030946942	0.021343516	0.0054862113	0.005136364	0.0020272546	0.10628522	0.07498272	0.015504431	0.040525872	0.020664198	0.021717818	0.011636715	0.04088762	0.053692974	0.00010656095	0.027347656	0.03524394
D0068A-S7-MaxBin2-001	0.12639937	0.2676903	0.49607795	0.08803576	0.29240954	0.532764	0.37656972	0.1948312	0.73955524	0.33715397	0.065520555	0.47734097	0.103270546	0.14319025	0.29873514	0.18245144	0.30525053	0.07571247	0.023815928	0.09111016	0.3139836	0.48090544	0.06656096	0.14450122	0.26472417	0.24812032	0.031687148	0.20678073	0.18451266	0.29521263	0.053257544	0.0557482	0.023563216	0.24835856	0.37170625	0.0052868673	0.110831276	0.011886448	0.042803586	0.10385865	0.017237967	0.09841279	0.12202666	0.37230793	0.50104344	0.375207	0.11040851	0.12097522	0.014397826	0.0042615687	0.11524736	0.096064165	0.031204373	0.24292761	0.4124988	0.23736377	0.28226805	0.24852137	0.19147295	0.005935529	0.14289217	0.32089716	0.014162517	0.21920861	0.24664345	0.24729274	0.17799696	0.065330364	0.04726315	0.16411223	0.29930016	0.095380805	0.7111854	0.2710332	0.17627493	0.32599995	0.2678538	0.2692218	0.0033210963	0.1790758	0.23149045
D0068A-S7-MaxBin2-037	0.0023548522	0.004760265	0.0043810895	0.0025726785	0.004059659	0.0050244685	0.008187157	0.0056580273	0.009923	0.0050495784	0.0018791333	0.005189639	0.016641835	0.019863619	0.04646933	0.029804602	0.04753154	0.0046050367	0.00079007563	0.0104968175	0.04093228	0.06966227	0.008325445	0.0061760545	0.01283507	0.011288489	0.0012228707	0.0071655833	0.0069817626	0.011837398	0.0035164	0.0028109308	0.0008974106	0.007779315	0.008824413	0.00037138784	0.0033534744	0.0006399738	0.0017277761	0.0033698024	0.00074244465	0.0043257764	0.0060531422	0.028943539	0.048653662	0.034959104	0.0014222068	0.0023458297	0.00028344314	0.00005536709	0.0006829484	0.0006781436	0.0012923349	0.026630329	0.032206077	0.033906903	0.028098343	0.009401946	0.028383082	0.00024011769	0.012230196	0.019000644	0.0011868225	0.011320213	0.008064509	0.0073698102	0.003134819	0.0031174156	0.00090759207	0.006473467	0.005332053	0.0041373493	0.0121498825	0.0064221295	0.0049233637	0.007954231	0.0069436883	0.0063543348	0.00012487394	0.005222884	0.006187799
D0073A-S9-MaxBin2-002	0.029029801	0.005928707	0.0032949469	0.04322706	0.0023640634	0.016737144	0.0021756592	0.004537448	0.0010422944	0.004032868	0.04880293	0.0015294327	0.019563396	0.041291334	0.002926334	0.01163262	0.0019691545	0.082545966	0.10779725	0.08350423	0.005288275	0.0038424984	0.11305748	0.043401137	0.00529465	0.0032769556	0.07594056	0.02438607	0.012277005	0.011456452	0.083314426	0.08730355	0.0942632	0.020751147	0.0081208935	0.16407943	0.031513587	0.117690474	0.103322245	0.002600725	0.11584952	0.0022479245	0.0017853944	0.0036968335	0.0026057286	0.004305227	0.027566701	0.002298708	0.091143094	0.120963395	0.0027428414	0.0018760886	0.090845376	0.0071317856	0.001930693	0.008772612	0.0029226744	0.0023690804	0.02795971	0.113817684	0.040836528	0.0040424266	0.13433197	0.0020899556	0.0024074134	0.0021280057	0.0036994684	0.06623741	0.12274683	0.010972733	0.0028689653	0.0155769	0.0019966883	0.0018233125	0.003159048	0.0049203252	0.001719978	0.0017112659	0.13714883	0.006914627	0.004542636
D0073A-S9-MaxBin2-038	0.011947916	0.0014442946	0.00029781848	0.018396366	0.00029433527	0.000019321797	0.00011791383	0.00046900724	0.000033297936	0.0006963606	0.00864301	0.00008827878	0.008525217	0.011166233	0.00054421637	0.0057174223	0.00079283444	0.023816595	0.039545838	0.019743284	0.0019535339	0.0011995004	0.024341485	0.014424758	0.00044877586	0.00031337273	0.015055769	0.0075019035	0.0023777585	0.003513063	0.026510227	0.03260347	0.035036	0.007945623	0.0029973097	0.044212632	0.008272037	0.054608334	0.021836584	0.00022707287	0.050278038	0.000043194686	0.00002833074	0.00028697395	0.0005617998	0.00021753737	0.012217043	0.0001224283	0.071331	0.07993837	0.000798264	0.000009471223	0.03588426	0.006101218	0.00007693485	0.004963291	0.0004133674	0.00015297077	0.011915447	0.060398687	0.011884541	0.0001531266	0.0274383	0.00021359182	0.000061630424	0.00054294785	0.000109404966	0.01451715	0.040161293	0.004603477	0.00032462	0.005599585	0.000015275622	0.00008827352	0.00039146194	0.003913189	0.0009168755	0.000955563	0.04099816	0.0037182253	0.0029127686
D0073A-S9-MaxBin2-048	0.16971146	0.011133227	0.004488367	0.11960112	0.0031035785	0.0012756158	0.009120069	0.01538941	0.0024220808	0.013181317	0.1712124	0.0019446871	0.10495868	0.17133796	0.013831461	0.044486046	0.013483594	0.16376357	0.10315469	0.094100684	0.017507272	0.016079133	0.085699	0.07215511	0.006089842	0.0074284216	0.111432336	0.11304925	0.020365817	0.04674501	0.15770878	0.19373114	0.14352407	0.048251033	0.027145147	0.14896172	0.109389275	0.06570206	0.11368472	0.009461922	0.067285016	0.006757583	0.0071880766	0.0076130065	0.010741094	0.005787862	0.07452986	0.0049728653	0.09448058	0.07237372	0.041851245	0.0032221843	0.11458285	0.01878764	0.0038627272	0.01660227	0.0068765846	0.0073348586	0.042465687	0.06553749	0.052271523	0.007053569	0.086410016	0.010700198	0.007951178	0.006506693	0.0014767059	0.25243518	0.1682897	0.03358837	0.005377291	0.081221454	0.0017068684	0.006052197	0.008615435	0.032750446	0.009830199	0.008783946	0.100739874	0.0150707215	0.013500128
D0074A-S10-MaxBin2-037	0.013707334	0.0017770617	0.00043453835	0.02100859	0.0004650948	0.00003542119	0.00017080545	0.0005580793	0.000027586906	0.0008426083	0.009815124	0.00015103699	0.010492822	0.012029088	0.0006875908	0.0066284905	0.0010985998	0.025101412	0.04091648	0.022670906	0.002474582	0.0018941228	0.028097443	0.015815314	0.0007565438	0.00052374514	0.018514333	0.010381426	0.0029879406	0.004154941	0.02830587	0.034548596	0.03587581	0.009215457	0.0037136222	0.047567602	0.010741525	0.05663257	0.02509005	0.00026631745	0.052506793	0.000055350538	0.000019843577	0.00038766305	0.0006290367	0.0002662924	0.013129026	0.00013421565	0.07291172	0.08240788	0.0010662002	0.000009882565	0.03664261	0.0062196557	0.00012532184	0.005106153	0.0005022914	0.00019601377	0.012561525	0.06170899	0.013413881	0.00023013074	0.028409207	0.00025848503	0.000094872	0.00072143483	0.00014841768	0.015752193	0.041029584	0.006447836	0.00041506087	0.006131691	0.000013026859	0.00011605453	0.000521542	0.0046826685	0.0012143785	0.0011407017	0.04222811	0.0040746955	0.0033423975
