query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07477522075264328,d__Bacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.18838843320615647,63139000
,superkingdom,0.007872010838670559,d__Archaea,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.021435930644842574,6647000
,superkingdom,0.0017101224087618901,Eukaryota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0015590466500193278,1444000
,superkingdom,0.9156426459999243,unclassified,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.7886165894989816,1686000
,phylum,0.026744940690491527,d__Bacteria;p__Proteobacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.03136060127702189,22583000
,phylum,0.01442708530715883,d__Bacteria;p__Verrucomicrobiota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.025927637560726118,12182000
,phylum,0.012998825179065447,d__Bacteria;p__Actinobacteriota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.11027756987286465,10976000
,phylum,0.008729440633645355,d__Bacteria;p__Planctomycetota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.007078801993709368,7371000
,phylum,0.007206436881797855,d__Archaea;p__Thermoplasmatota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.02065064256229381,6085000
,phylum,0.004617567362716489,d__Bacteria;p__SAR324,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.007801958800558925,3899000
,phylum,0.002147127373327775,d__Bacteria;p__Latescibacterota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0017342312263464792,1813000
,phylum,0.0012091654981619736,d__Bacteria;p__Chloroflexota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0009684792665691143,1021000
,phylum,0.0009178288551180507,d__Bacteria;p__Gemmatimonadota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0006738361034594629,775000
,phylum,0.0008361124796301209,d__Bacteria;p__Acidobacteriota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0006338030649934777,706000
,phylum,0.0007318944935005875,Eukaryota;Viridiplantae:Chlorophyta,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0006149074708375328,618000
,phylum,0.0006655739568727024,d__Archaea;p__Thermoproteota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0007852880825487658,562000
,phylum,0.0006584681850911434,d__Bacteria;p__Myxococcota_A,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0005530964594460516,556000
,phylum,0.0006205707355894949,Eukaryota;Stramenopila:Ochrophyta,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0006011361056052339,524000
,phylum,0.0005329328836169325,d__Bacteria;p__Marinisomatota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0005037757560559579,450000
,phylum,0.00045240080342592946,d__Bacteria;p__Nitrospinota,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0005018541702095906,382000
,phylum,0.0003730530185318528,d__Bacteria;p__Cyanobacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.00027318545449188305,315000
,phylum,0.00028896805245007013,Eukaryota;Haptophyta:Haptophyta,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0002882378769550935,244000
,phylum,7.1057717815591e-05,d__Bacteria;p__Bacteroidota,af0b030a,1903c117_100m-2_interleaved.fq.gz,6.533391877648787e-05,60000
,phylum,6.868912722173798e-05,Eukaryota;Stramenopila:Bacillariophyta,af0b030a,1903c117_100m-2_interleaved.fq.gz,5.4765196621467766e-05,58000
,phylum,5.921476484632584e-05,d__Bacteria;p__Poribacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,3.4268280926883337e-05,50000
,phylum,0.9156426459999242,unclassified,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.7886165894989817,1686000
,class,0.02192130594610982,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.027573475838139697,18510000
,class,0.01442708530715883,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.025927637560726118,12182000
,class,0.012998825179065447,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.11027756987286465,10976000
,class,0.0072585458748626215,d__Bacteria;p__Planctomycetota;c__Planctomycetia,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0059533932163535926,6129000
,class,0.007206436881797855,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.02065064256229381,6085000
,class,0.004823634744381704,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0037871254388822015,4073000
,class,0.004617567362716489,d__Bacteria;p__SAR324;c__SAR324,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.007801958800558925,3899000
,class,0.002147127373327775,d__Bacteria;p__Latescibacterota;c__UBA2968,af0b030a,1903c117_100m-2_interleaved.fq.gz,0.0017342312263464792,1813000
