query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06293375081184249,d__Bacteria,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.12415978899004508,66570000
,superkingdom,0.014035067816623321,Eukaryota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.01578190197205403,14846000
,superkingdom,0.010583496174531732,d__Archaea,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.02330234399554086,11195000
,superkingdom,0.9124476851970025,unclassified,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.83675596504236,2613000
,phylum,0.02883400029684839,d__Bacteria;p__Proteobacteria,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.03624128967506347,30500000
,phylum,0.0098139592485765,d__Archaea;p__Thermoplasmatota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.022214041747048514,10381000
,phylum,0.009514274720901057,d__Bacteria;p__Actinobacteriota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0605715952679038,10064000
,phylum,0.008730557139062128,Eukaryota;Viridiplantae:Chlorophyta,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.009799929501282344,9235000
,phylum,0.008496103628451691,d__Bacteria;p__Verrucomicrobiota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.011729093917836001,8987000
,phylum,0.006677198167102962,d__Bacteria;p__Planctomycetota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.00563425404195542,7063000
,phylum,0.003908188761546599,Eukaryota;Haptophyta:Haptophyta,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.004376650685799718,4134000
,phylum,0.0029571394402800586,d__Bacteria;p__SAR324,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.004273767704988913,3128000
,phylum,0.0017442206736945998,d__Bacteria;p__Bacteroidota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0015349967094810358,1845000
,phylum,0.0012526246030598073,d__Bacteria;p__Latescibacterota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.001076581402577197,1325000
,phylum,0.001048423158334586,Eukaryota;Stramenopila:Ochrophyta,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0011759915401538816,1109000
,phylum,0.0007695369259552327,d__Archaea;p__Thermoproteota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0010883022484923519,814000
,phylum,0.0007487386306591453,d__Bacteria;p__Gemmatimonadota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0006537627388230882,792000
,phylum,0.0006173312194702297,d__Bacteria;p__Marinisomatota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0005608641823103784,653000
,phylum,0.00048686918534022696,d__Bacteria;p__Chloroflexota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0003880902314129089,515000
,phylum,0.00047079777533870504,d__Bacteria;p__Acidobacteriota,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0003794081233276089,498000
,phylum,0.0004046213812147906,d__Bacteria;p__Myxococcota_A,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.000345982007199204,428000
,phylum,0.0003450626265032677,d__Bacteria;p__Cyanobacteria,4e0359ad,1903c124_100m-2_interleaved.fq.gz,0.0002925870424746092,365000
