query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.07214319668417057,d__Bacteria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.10738161347593113,25952000
,superkingdom,0.018222050488006247,Eukaryota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.02978004619374901,6555000
,superkingdom,0.008069963778288655,d__Archaea,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.011803954948659797,2903000
,superkingdom,0.9015647890495345,unclassified,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.8510343853816601,1322000
,phylum,0.049412196403403684,d__Bacteria;p__Proteobacteria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.08028470367568419,17775000
,phylum,0.01765495692590811,d__Bacteria;p__Bacteroidota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.021096455724839924,6351000
,phylum,0.007586266328263776,d__Archaea;p__Thermoplasmatota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.011443743185860446,2729000
,phylum,0.0073444176032513376,Eukaryota;Haptophyta:Haptophyta,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.012271267536255836,2642000
,phylum,0.007330518251239128,Eukaryota;Viridiplantae:Chlorophyta,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.010499089843552571,2637000
,phylum,0.0032135301852227647,Eukaryota;Stramenopila:Bacillariophyta,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.006439687795078818,1156000
,phylum,0.0024574054357585848,d__Bacteria;p__Verrucomicrobiota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.0026057189433681327,884000
,phylum,0.0018958716144653336,d__Bacteria;p__Actinobacteriota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.002608526830160555,682000
,phylum,0.00048369745002487983,d__Archaea;p__Thermoproteota,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.00036021176279935085,174000
,phylum,0.00043087991237848494,d__Bacteria;p__SAR324,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.0004709227277577259,155000
,phylum,0.0003335844482930206,Eukaryota;Stramenopila:Ochrophyta,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.000570001018861779,120000
,phylum,0.000291886392256393,d__Bacteria;p__Cyanobacteria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.00031528557412058994,105000
,phylum,0.9015647890495345,unclassified,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.8510343853816601,1322000
,class,0.027645811152284077,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.049367062204319495,9945000
,class,0.021766385251119597,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.03091764147136477,7830000
,class,0.01765495692590811,d__Bacteria;p__Bacteroidota;c__Bacteroidia,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.021096455724839924,6351000
,class,0.007586266328263776,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.011443743185860446,2729000
,class,0.0073444176032513376,Eukaryota;Haptophyta:Haptophyta;Prymnesiophyceae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.012271267536255836,2642000
,class,0.007330518251239128,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.010499089843552571,2637000
,class,0.0023100723044291675,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.0024697369972779544,831000
,class,0.0019292300592946357,Eukaryota;Stramenopila:Bacillariophyta;Bacillariophyceae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.00459771405924962,694000
,class,0.0018958716144653336,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.002608526830160555,682000
,class,0.0012843001259281294,Eukaryota;Stramenopila:Bacillariophyta;Coscinodiscophyceae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.001841973735829197,462000
,class,0.00048369745002487983,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.00036021176279935085,174000
,class,0.00043087991237848494,d__Bacteria;p__SAR324;c__SAR324,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.0004709227277577259,155000
,class,0.0003335844482930206,Eukaryota;Stramenopila:Ochrophyta;Dictyochophyceae,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.000570001018861779,120000
,class,0.000291886392256393,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.00031528557412058994,105000
,class,0.00014733313132941743,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.0001359819460901781,53000
,class,0.9015647890495345,unclassified,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.85103438538166,1322000
,order,0.024360004336597824,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.04585359357362961,8763000
,order,0.01765495692590811,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.021096455724839924,6351000
,order,0.015981474943638132,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,d3c5f4f8,1903c124_15m-2_interleaved.fq.gz,0.023751112123733143,5749000
