query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank
,superkingdom,0.06018440837225916,d__Bacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.13023474710669278,44477000
,superkingdom,0.00939632915297722,d__Archaea,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.027637856414975185,6944000
,superkingdom,0.001618376968168311,Eukaryota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0014197935301182105,1196000
,superkingdom,0.9288008855065953,unclassified,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.8407076029482139,1429000
,phylum,0.020290604212110208,d__Bacteria;p__Proteobacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.02579555236823407,14995000
,phylum,0.011542437741200411,d__Bacteria;p__Actinobacteriota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.07087762223473126,8530000
,phylum,0.007920033774823683,d__Bacteria;p__Verrucomicrobiota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.011632551633949016,5853000
,phylum,0.007903795878821994,d__Archaea;p__Thermoplasmatota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.025169366735173563,5841000
,phylum,0.005060810920526324,d__Bacteria;p__SAR324,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.008307835493783625,3740000
,phylum,0.004699517734488751,d__Bacteria;p__Planctomycetota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0038770777828019106,3473000
,phylum,0.0027577360042868046,d__Bacteria;p__Latescibacterota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.002420372257471713,2038000
,phylum,0.002476279140257533,d__Bacteria;p__Chloroflexota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.002303703986890968,1830000
,phylum,0.0018267633001899835,d__Bacteria;p__Gemmatimonadota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.001774412341261942,1350000
,phylum,0.0014925332741552234,d__Archaea;p__Thermoproteota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0024684896798016246,1103000
,phylum,0.0012773811521328475,d__Bacteria;p__Acidobacteriota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0010401272936520595,944000
,phylum,0.0008619616460896441,Eukaryota;Viridiplantae:Chlorophyta,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0007580141873890167,637000
,phylum,0.0007198800560748675,d__Bacteria;p__Marinisomatota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0006749621981620463,532000
,phylum,0.0005683263600591059,d__Bacteria;p__Cyanobacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.000486447365472256,420000
,phylum,0.0005142000400534768,Eukaryota;Haptophyta:Haptophyta,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0004521719413468396,380000
,phylum,0.0004248916120441887,d__Bacteria;p__Nitrospinota,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0005358830733454528,314000
,phylum,0.00039376897804095195,d__Bacteria;p__Myxococcota_A,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0003381402418526658,291000
,phylum,0.00022597738602350167,d__Bacteria;p__Poribacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.00017005883508379682,167000
,phylum,0.00012178422001266555,Eukaryota;Unknown,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.00010216712960460661,90000
,phylum,0.00012043106201252483,Eukaryota;Stramenopila:Ochrophyta,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0001074402717777476,89000
,phylum,0.9288008855065953,unclassified,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.8407076029482138,1429000
,class,0.01863163250393768,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.024452219399626406,13769000
,class,0.011542437741200411,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.07087762223473126,8530000
,class,0.007920033774823683,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.011632551633949016,5853000
,class,0.007903795878821994,d__Archaea;p__Thermoplasmatota;c__Poseidoniia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.025169366735173563,5841000
,class,0.005060810920526324,d__Bacteria;p__SAR324;c__SAR324,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.008307835493783625,3740000
,class,0.003073021818319594,d__Bacteria;p__Planctomycetota;c__Planctomycetia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.002490900534037473,2271000
,class,0.0027577360042868046,d__Bacteria;p__Latescibacterota;c__UBA2968,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.002420372257471713,2038000
,class,0.002476279140257533,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.002303703986890968,1830000
,class,0.0018267633001899835,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.001774412341261942,1350000
,class,0.0016589717081725334,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0013433329686076665,1226000
,class,0.0014925332741552234,d__Archaea;p__Thermoproteota;c__Nitrososphaeria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0024684896798016246,1103000
,class,0.0012016043041249667,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0009715764454012267,888000
,class,0.0008700805940904884,d__Bacteria;p__Planctomycetota;c__UBA8108,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0008199736079234235,643000
,class,0.0008619616460896441,Eukaryota;Viridiplantae:Chlorophyta;Prasinophyceae,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0007580141873890167,637000
,class,0.0007198800560748675,d__Bacteria;p__Marinisomatota;c__Marinisomatia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.0006749621981620463,532000
,class,0.0005683263600591059,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,ebc173c0,1903c129_100m-1_interleaved.fq.gz,0.000486447365472256,420000
